Posts;Labels;date_created
"We zijn aan vakantie toe, maar voordat we de koffers hebben ingepakt toch nog even een nieuwe Bontenbal &amp; De Boer gemaakt. Hoop dat jullie het leuk vinden. Reacties - lof én kritiek - altijd welkom. ";1;2019-07-18T16:06:56.000Z
Martien is een koning als het gaat om aansprekende metaforen voor complexe problemen. ;1;2019-07-18T16:04:13.000Z
Elektrische rijders zijn net normale automobilisten: ;1;2019-07-18T14:30:56.000Z
Rabobank wil Eneco kopen: ;1;2019-07-17T21:17:09.000Z
Alliander-dochter EXE moet haar transactieplatform voor energie aanpassen - een netwerkbedrijf mag geen programmaverantwoordelijkheid dragen, oordeelt de ACM: ;0;2019-07-17T20:46:59.000Z
Ik probeer mijn vrouw ervan te overtuigen dat ik in en om ons huis geen klussen meer mag doen vanwege de uitspraak van de Raad van State inzake de Nederlandse aanpak stikstof. Eens kijken of dat lukt.;0;2019-07-17T20:30:36.000Z
Aanhouding vrouw (65) na dreigbrieven tegen windmolens: ;0;2019-07-17T15:14:30.000Z
"Al weer even online, maar nu pas geluisterd - @Sustainable2050 in een podcast bij BNR over de energietransitie in Nederland. Goed verhaal: ambitie &amp; realisme. #luistertip ";1;2019-07-16T20:10:44.000Z
Deze kerel reed 900.000 km met z'n Tesla Model S. Bij zo'n kilometerstand liggen de meeste brandstofauto's allang op de sloop. ;0;2019-07-16T19:30:54.000Z
Mooi initiatief, dat @Bookaroooo. Maar ik heb dat niet nodig, want ik bestel mijn boeken gewoon via twitter bij @vanrietschoten bij mij om de hoek. Zaterdag boodschappen doen en dan de nieuwe aanwinst(en) meenemen. (En meestal een praatje maken.);1;2019-07-16T18:44:16.000Z
Zojuist heeft het Europese parlement @vonderleyen gekozen als de nieuwe voorzitter van de Europese Commissie. Ze hield een goede speech vanochtend. Klimaatverandering is één van de grootste uitdagingen, zei ze. Ambitie moet omhoog. Luister het hier terug: ;1;2019-07-16T17:46:55.000Z
Het zou niet mogelijk moeten zijn om uit een fractie te stappen en je zetel mee te nemen als je er niet met voorkeurstemmen in bent gekomen. ;0;2019-07-16T13:28:01.000Z
Interessante sommetjes, maar de auteur maakt m.i. wel een paar flinke denkfouten. Bijvoorbeeld dat als het totale stroomverbruik niet fors toeneemt, de netten het dus prima aankunnen. Zo simpel kun je dat absoluut niet stellen. /1 ;1;2019-07-15T19:27:01.000Z
Hernieuwbare energie haalt steenkool en kernenergie in Duitsland in: ;0;2019-07-15T14:23:38.000Z
De nieuwe 'Future Energy Scenarios' van @ng_eso: ;1;2019-07-15T14:15:56.000Z
De commerciële productie van zonnecellen van perovskiet komt eraan, de eerste zonnecellen rollen in 2020 van de band: ;1;2019-07-15T14:00:49.000Z
Je kunt klimaatdenkers inderdaad opdelen in optimisten en doemdenkers. Je kunt dat ook niét doen. Dit soort binaire vakjes doen geen recht aan de verscheidenheid van mensen die zich terecht grote zorgen maken over klimaatverandering. ;0;2019-07-15T06:42:46.000Z
Beste @RPlasterk, kunt u uitleggen waarom de kwestie van het Warmtebedrijf een gevolg is van ondoordachte klimaatakkoorden? Ter info: het WBR werd in 2006 opgericht, 7 jaar dus voor het Energieakkoord (2013) en 13 jaar voor het Klimaatakkoord (2019). Dus graag een toelichting. ;0;2019-07-14T11:33:06.000Z
Voor wie wil weten hoe de vroege kerkvaders schreven over handel, arbeid, rijkdom, armoede, rente, aalmoezen: men leze dit boekje. ;1;2019-07-13T13:03:45.000Z
Joh, wat origineel. Zou de man toevallig van D66 en een club van openbare scholen zijn? Stel je voor dat kinderen als die van mij op een gezellige christelijke school te horen krijgen dat ze goed voor hun naaste moeten zorgen: dat moeten we niet hebben! ;0;2019-07-12T16:56:11.000Z
Prachtige animatie | Share of total primary energy consumption by country and source: ;0;2019-07-12T14:17:40.000Z
Prachtig boek waarin veel levens- en leeswijsheid is samengebald in compacte teksten die de kern raken. Over het leven, de politiek en Europa. Je hebt het zo uit. Aanrader! ;1;2019-07-12T13:55:06.000Z
Mooie gelegenheid voor een item over toename extremere weersomstandigheden door klimaatverandering. ;1;2019-07-12T13:14:40.000Z
Elke politicus moet dit appèl van David Attenborough tot zich door laten dringen. En daarnaar handelen. ;1;2019-07-12T11:23:21.000Z
Poland, which generates most of its electricity from coal, plans to build a nuclear power plant with a capacity of 6 gigawatts (GW) - and an option to expand it to 9 GW - to reduce carbon emissions and secure power supplies: ;1;2019-07-12T06:51:12.000Z
Om te vieren dat gisteravond mijn energieleverancier ⁦@VattenfallNL⁩ het vierde subsidievrije windpark op zee mag gaan bouwen, trek ik vandaag m’n windmolensokken van ⁦@NWEAWind⁩ aan. ;1;2019-07-11T06:19:24.000Z
Vandaag de uitkomst van de vierde tender voor windparken op zee: Vattenfall doet het zonder subsidie. Op dit soort dagen blader ik altijd even terug naar de schrijfsels van Martin Sommer. Heerlijke literatuur. ;1;2019-07-10T18:41:43.000Z
De reden waarom ik klant van @Nuon ben geworden een paar weken geleden: dit is één van de bedrijven die de grote stappen gaan zetten. ;1;2019-07-10T16:40:38.000Z
Echt een steengoed artikel van @MStellinga, De grootste politieke vraag van nu is inderdaad: wat is de rol van de overheid in de grote uitdagingen van deze eeuw? We moeten een nieuw antwoord geven. ;1;2019-07-10T15:55:18.000Z
Terwijl ik mijn bed instap, is mijn vrouw - verloskundige in Rotterdam-Zuid - op weg naar een cliënt. Velen die werkzaam zijn in de zorg doen hun werk bij nacht en ontij met hart en ziel. Ik heb daar veel respect voor en maak voor hen allen een hele diepe buiging. Welterusten.;1;2019-07-09T22:13:50.000Z
Visionair plan: bouw energie-eilanden als stekkerdoos voor windparken op zee: ;1;2019-07-09T16:08:57.000Z
Wat een geweldig land hebben we toch. ;1;2019-07-08T20:23:41.000Z
"""Wat voor muziek wil je dat ik opzet?"", vraag ik mijn oudste zoon (8). ""Het Zwanenmeer van Tsjaikovski"", zegt hij. Die 8 jaar indoctrinatie heeft dus gewerkt!";1;2019-07-08T18:57:25.000Z
Van Rompuy over het populisme, ook in Nederland. Trefzeker geformuleerd, vind ik. ;1;2019-07-08T17:36:30.000Z
Spain's Iberdrola Seeks to Build Europe's Largest Solar Farm: ;1;2019-07-08T07:22:57.000Z
Precies wat Herman van Rompuy hier schrijft. Het heeft me altijd verbaasd dat linksliberale partijen deze paradox in hun denken niet zien. ;1;2019-07-07T21:44:19.000Z
Gemeente Den Haag zoekt een Projectleider Energietransitie: ;1;2019-07-07T18:07:09.000Z
"Beetje flauw lieve mensen om hiermee te suggereren dat @djeppink zichzelf tegenspreekt; hij tweet immers de kop van het artikel. (Overigens ben ik van mening dat Eppink zelden iets zinnigs te melden heeft, maar dat terzijde.) ";0;2019-07-07T14:46:50.000Z
Zouden deze kiezers het hele klimaatakkoord (239 pagina’s) hebben doorgelezen? Wat denkt u? ;0;2019-07-07T12:02:34.000Z
Waarom moeten we nadenken over kernenergie? Hierom👇 ;1;2019-07-07T07:33:51.000Z
Kapitalisme als een ‘system of destruction’ in plaats van een ‘system of production’. ;0;2019-07-06T19:12:20.000Z
Prachtig interview. Eén van de redenen waarom ik hoopvol ben over het CDA en de toekomst van Nederland. ;1;2019-07-06T09:20:38.000Z
En zo is het. Mijn voorspelling: +25 zetels voor het CDA bij de volgende Tweede Kamerverkiezing. ;1;2019-07-06T08:13:14.000Z
Het was geweldig mooi gisteravond. Als u vanavond kunt: doen hoor. ;1;2019-07-06T07:43:33.000Z
De woningcorporaties Woonbron, Vestia, Vidomes en DUWO, NetVerder en de gemeente gaan samenwerken om in Delft een warmtenet aan te leggen: ;1;2019-07-05T11:24:18.000Z
Nogal wat mensen vertellen mij dat ik niet positief mag zijn over een motie waarin gevraagd wordt om onderzoek naar kernenergie in Nederland. Dus jullie willen geen (nieuw) inzicht en kennis om daarop je mening te baseren? Dan ben je wat mij betreft af.;0;2019-07-05T10:52:02.000Z
"Weer erg genoten van het interview met @JulesKortenhors door @remcodb in Studio Energie. Kortenhorst zat ooit in de Tweede Kamer voor het CDA en verbetert nu de wereld via zijn @RockyMtnInst: 
";1;2019-07-05T08:12:10.000Z
"Goed dat @DilanYesilgoz @AgnesMulderCDA een motie hebben ingediend voor onderzoek naar kernenergie in Nederland.

Nieuwe kerncentrales zijn geen excuus om minder hard te hoeven investeren in duurzame energie, maar een mogelijkheid om nog sneller de uitstoot omlaag te brengen.";1;2019-07-05T08:06:18.000Z
Sommige politieke partijen en ngo's willen nog wel eens wat roeptoeteren over biomassa. Je moet dan altijd even teruggaan naar de feiten. @Energeia_Nieuws bericht over de feiten. ;1;2019-07-05T07:16:09.000Z
Onderzoek: herstel van bossen is in theorie genoeg om opwarming van de aarde te keren: ;1;2019-07-04T19:11:58.000Z
Tesla presteert ver boven verwachting: ;1;2019-07-03T13:05:40.000Z
Merk dat wel vaker: als ik kritiek lever op GroenLinks, dan wordt dat niet gewaardeerd. Ik zou zeggen: wen er maar aan. Jesse is niet de messias, GroenLinks heeft soms rare ideëen en ja, ik vind het zwak dat GroenLinks niet mee durfde te regeren. ;0;2019-07-03T05:42:07.000Z
Hier kun je de waterstofstudie H-vision downloaden: ;1;2019-07-02T20:16:36.000Z
German power grid strained at several moments in June, cause unclear: ;0;2019-07-02T18:27:21.000Z
“... zolang de greep van de communistische partij op het Chinese bedrijfsleven zo groot is...” Best grappig dat notabene GroenLinks is voortgekomen uit o.a. de Communistische Partij van Nederland (CPN). ;0;2019-07-02T17:13:44.000Z
In de eerste helft van 2019 zijn meer dan 17.000 volledig elektrische auto's verkocht. Dat is 70% van het totale aantal geregistreerde elektrische auto's in 2018. Met stip bovenaan de lijst: Tesla Model 3. (Met dank aan het dashboard van @databeestje.) ;1;2019-07-02T13:53:10.000Z
Miljarden nodig voor opruimen olie- en gasplatforms Noordzee: ;0;2019-07-02T11:05:41.000Z
#unwantedivanka ;0;2019-07-01T17:07:23.000Z
Mijn bescheiden bijdrage aan #unwantedivanka. ;0;2019-07-01T16:57:15.000Z
"Het wordt hoog tijd dat de Europese Commissie harde vergroeningsvoorwaarden gaat stellen aan Polen in ruil voor Europees geld.
";0;2019-07-01T14:43:30.000Z
Vanavond uitgelezen. Prachtboek! Jammer dat Claes Michielsz Bontenbal - onthoofd in 1623 - er niet zo best vanaf komt. En goed dat er een standbeeld van de staatsman Oldenbarnevelt voor het Rotterdamse stadhuis staat. ;1;2019-06-30T22:12:09.000Z
Huidige Europese hittegolf mogelijk veroorzaakt door smelten Noordpoolijs: ;0;2019-06-30T12:24:56.000Z
Vandaag 13 jaar getrouwd, dus traditiegetrouw met de kinderen met de watertaxi een hapje eten bij Hotel New York. ;1;2019-06-29T15:49:16.000Z
Dank Arie voor je heldere bijdrage. Kleine correctie: ik ben niet links. De rest klopt wel ongeveer. ;1;2019-06-29T14:24:43.000Z
Raadplaat. Hoe heet dit muziekstuk? ;0;2019-06-29T10:57:47.000Z
Mocht u - moe en afgemat door de ondraaglijke lichtheid van het bestaan of het doorgeschoten hyperconsumentisme 😇 - behoefte hebben aan rust en contemplatie, dan kunt u nu op adem komen in een koele en stille Hillegondakerk. Open tot 12:30. Gratis en voor niks. ;0;2019-06-29T08:43:05.000Z
Eppink blijft liever verslaafd aan olie uit Saoedi-Arabië. ;0;2019-06-28T21:55:46.000Z
De klassiek geschoolde componist Max Richter combineert oude en nieuwe muziek en techniek. Cool! Hier geeft hij zijn eigen draai aan de Vier Jaargetijden van Vivaldi: ;1;2019-06-28T19:04:46.000Z
Lijkt me wel wat. ;1;2019-06-28T18:52:02.000Z
Kabinet gaat Klimaatakkoord 'op zijn Rotterdams' uitvoeren: ;1;2019-06-28T16:43:43.000Z
Hier kun je het Klimaatakkoord downloaden: ;0;2019-06-28T13:22:50.000Z
'Waarom nietsdoen aan het klimaatprobleem geen optie meer is': ;1;2019-06-28T07:03:39.000Z
Lieve @Volkskrant, het is beter om geen desinformatie te verspreiden over de warmtetransitie, zoals in dit artikel: ;0;2019-06-28T06:40:49.000Z
Inwoners Spijkenisse staan machteloos tegen komst nieuw gasveld: ;0;2019-06-28T06:37:58.000Z
Dit is wat polarisatie in het debat over klimaatbeleid doet. Bezint eer ge ermee begint. ;0;2019-06-28T06:33:01.000Z
De reacties van overwegend PVV-stemmers op deze tweet maken heel duidelijk waarom het CDA inderdaad niet nog eens met de PVV moet gaan regeren. ;0;2019-06-27T17:45:25.000Z
Gasunie presenteert website over waterstof: ;1;2019-06-27T16:08:28.000Z
Draadje👇. ;1;2019-06-27T15:12:41.000Z
Rotterdam is in zoveel opzichten zo mooi. Objectief gezien dan hè. #fietsendnaarjewerk ;1;2019-06-27T06:53:05.000Z
Over de rug van kwetsbare mensen frauderen. Zo ranzig. Opnieuw goede onderzoeksjournalistiek van ⁦@FTM_nl⁩. Goed dat ik lid ben. ;1;2019-06-27T04:43:43.000Z
'Leidse warmtepijp werd een Rotterdams drama': ;0;2019-06-26T19:10:13.000Z
Weet u dat in hetzelfde nummer van CDV waarin Brinkman aan ‘t woord komt, ik mijn verhaal over kernenergie deed en @jwvdenb mijn gewaardeerde opponent is? Jaja, CDA is een debatpartij. Lees hier onze verhalen👇. Pro en contra. ;1;2019-06-26T19:03:15.000Z
Financiën noemt conclusies over elektrisch rijden voorbarig en onverstandig: ;0;2019-06-26T17:05:16.000Z
Jorge Blazquez van BP licht de BP Statistical Review of World Energy 2019 toe @StedinGroep. Lunchsessie met de RvB. Boeiend en zorgwekkend. De energietransitie gaat wereldwijd niet hard genoeg. ;1;2019-06-26T10:45:17.000Z
Tsja, als je niet in de auto wilde stappen, mag je ook niet achter het stuur kruipen. Regeren doen nu andere partijen, Jesse. ;0;2019-06-26T05:09:59.000Z
Woon op 1,5 km van de Kuip en kan in de tuin meegenieten van Rammstein. Wat een herrie. Doe mij maar Rachmaninov.;0;2019-06-25T19:30:01.000Z
“Boudry houdt zich echter niet aan zijn eigen advies om geen onzin te verkopen over godsdiensten, als hij de moderniteit en het christendom vervolgens simpelweg tegenover elkaar plaatst.” ;0;2019-06-25T16:08:18.000Z
Stukje twitterpoëzie naar de mensen toe. ;1;2019-06-25T14:32:14.000Z
'Shell voornaamste kandidaat om Eneco over te nemen': ;1;2019-06-25T10:00:51.000Z
Netbeheerder essentieel om zon op land te doen slagen: ;1;2019-06-24T15:43:02.000Z
Vrijdag zou het kabinet met een set klimaatmaatregelen naar de Kamer komen, hoor ik. Heel benieuwd. Heel goed overigens dat het kabinet zelf blijft nadenken en regeren.;1;2019-06-24T14:30:17.000Z
Onthutsend: jongeren krijgen nu een stem in hun eigen toekomst. De Adviesraad begrijpt toch wel dat oudere klimaatsceptische heren de dienst willen blijven uitmaken? ;0;2019-06-24T13:35:52.000Z
Prima! Fatsoen moet je doen en onfatsoen keihard beboeten. ;1;2019-06-24T06:51:51.000Z
Deze tweet vind ik nog steeds relevant. ;1;2019-06-23T19:22:50.000Z
“Dit is wat veel kiezers willen: het kapitalisme houden, maar het iets groener en redelijker maken.” Aldus ⁦@CarolineGruyter⁩. ;1;2019-06-22T11:49:20.000Z
EUR 44/MWh ;1;2019-06-22T11:33:13.000Z
Terwijl de verontrustende berichten over klimaatverandering je elke dag tegemoet komen, zaait een columnist van de Volkskrant klimaattwijfel. Saillant detail: hij heeft een tweede huis in Frankrijk waar een paar windmolens in de buurt worden gebouwd.;0;2019-06-21T20:47:05.000Z
Dit vind ik een interessante ontwikkeling. ;1;2019-06-21T11:59:15.000Z
Best belangrijk detail in de doorrekeningen van verschillende vormen van CO2-heffing: de voorstellen van PvdA en GroenLinks zijn slechter voor huishoudens dan het kabinetsvoorstel. Waarvan akte. (Bron: @Energeia_Nieuws) ;0;2019-06-21T11:46:23.000Z
Deze vacature gaat over een paar dagen dicht. Dus mocht je interesse hebben in deze toffe functie bij de beste netbeheerder van Nederland, in het leukste team met de fijnste collega's, grijp je kans! :) ;1;2019-06-20T07:26:05.000Z
Kabinet: ook accijns op kerosine heffen: ;0;2019-06-19T17:31:40.000Z
⁦@hellahueck⁩ Stoere foto! ;1;2019-06-19T14:02:34.000Z
Drie mannen vast voor bedreigen bouwers windmolens: ;0;2019-06-19T08:23:14.000Z
BREEK. Bureau Bontenbal heeft vandaag ook haar rapport gepubliceerd over de CO2-heffing voor de industrie👇. ;1;2019-06-18T18:53:21.000Z
Johan maakt hier een belangrijk punt. ;1;2019-06-18T08:30:16.000Z
The European Union could adopt a world-leading net zero target for mid-century early next year after Germany signalled it would back ambitious new decarbonisation plans for the bloc: ;1;2019-06-18T07:49:00.000Z
Hoeveel meter zeespiegelstijging als... @PKuipersMunneke heeft een duidelijk plaatje. ;0;2019-06-17T15:39:51.000Z
Gaswinning Groningen volgend jaar mogelijk al richting 12 miljard kuub: ;1;2019-06-17T14:48:19.000Z
Flinke brand in Berkel en Rodenrijs, zichtbaar vanaf de Blaak. ;0;2019-06-17T12:36:34.000Z
Ronald Plasterk is een beetje geradicaliseerd. ;0;2019-06-17T05:09:38.000Z
Vandaag gespeeld | Sicilienne - Maria-Theresia von Paradis ;1;2019-06-16T18:12:00.000Z
Toch goed dat @CDAZH de stekker uit de onderhandelingen heeft getrokken. ;1;2019-06-16T10:23:42.000Z
Merosch: mooi adviesbureau. Knap hoe @RCASchilt dat uit de grond getrokken heeft, met veel toffe projecten die net effe een stapje verder gaan. ;1;2019-06-15T18:14:07.000Z
Onderzoek naar ‘mini-stadsverwarming’ in monumentale binnenstad van Elburg: ;1;2019-06-14T17:49:48.000Z
"Dit dus👇. Stop de infantilisering van onze publieke omroep.
";0;2019-06-14T08:02:20.000Z
Nee hoor. We hebben het goed in Nederland, met sterke instituten en veel vakbekwame, betrokken bestuurders. Ja, er gaat wel eens wat fout. Moeten we aanpakken. Maar we zouden trots moeten zijn op het feit dat er ook zoveel goed gaat in ons mooie land. ;1;2019-06-14T07:53:57.000Z
"""60% van de ouders geeft aan op zijn minst te twijfelen aan de informatie die het RIVM en de GGD geven over vaccinaties"". Ik vind dat echt schokkend. We hebben het beter dan ooit, maar wantrouwen onze instituten. Hoe cynisch. ";0;2019-06-14T06:34:56.000Z
"De moeite waard! Natuurlijk ook omdat @remcodb en ik het dagprogramma mogen afsluiten met een Bontenbal &amp; De Boer 😜";1;2019-06-13T11:42:20.000Z
Is wel zo. ;1;2019-06-12T20:13:17.000Z
China Enters Global Tech Race For Small Modular Nuclear Reactors: ;1;2019-06-12T14:51:17.000Z
Europa begint inhaalrace in batterijbouw: ;1;2019-06-12T13:21:22.000Z
Ook CDA en informateur Hans Wiegel stoppen met coalitiegesprekken Zuid-Holland: ;0;2019-06-12T13:01:09.000Z
Wiebes kritisch over sluiten kolencentrales: ;0;2019-06-12T12:46:30.000Z
Waarom lukt het in China wel om kerncentrales voor de helft van de kosten online te brengen? ;0;2019-06-12T09:45:05.000Z
Wat is Cliteur toch diep gevallen zeg. ;0;2019-06-12T09:37:34.000Z
"Waarom wordt stikstofinjectie in het Groninger gasveld niet serieus als optie onderzocht als één van de oplossingen? ""TNO heeft ons gevraagd de correspondentie met hen niet te publiceren."" ";0;2019-06-12T08:00:23.000Z
U.S. coal consumption last year dropped to its lowest level since 1978, according to the U.S. Department of Energy: ;0;2019-06-11T20:29:27.000Z
Ai... dat vond de @Stedin-bus niet zo fijn. ;0;2019-06-11T19:09:27.000Z
Alle 21 bezwaren tegen Forum voor Democratie handig op één pagina. Goeie service van @fvdemocratie! (Vergeet die malle tekstjes onder elk bezwaar.) ;1;2019-06-11T18:41:07.000Z
"Kamerbrief bij ontwerpbesluit BENG - mede door de brief van @stedin @factoryzeronl @WitteveenBos @Merosch_ en andere ondertekenaars, en door de motie van @PaulSmeulders &amp; @JessicaVanEijs, wordt nu toch differentiatie in type woningen toegepast. Blij mee! ";1;2019-06-11T17:41:46.000Z
India heat wave triggers clashes over water: ;0;2019-06-10T17:08:38.000Z
Pijnlijk, maar wel waar. ;0;2019-06-09T19:46:11.000Z
Interessante uitkomst toch wel. ;1;2019-06-09T18:29:32.000Z
De Jood Walter Süskind hielp, als beheerder van de Hollandsche Schouwburg, 600 kinderen ontsnappen aan transport naar Westerbork. In 2012 werd dit verhaal verfilmd. Janine Jansen speelde de soundtrack. Heel indrukwekkend. ;1;2019-06-09T07:14:56.000Z
Goed verhaal, @hielkeonnink. CDA moet voortrekkersrol hebben op klimaat. CDA is de beste partij voor Nederland. ;1;2019-06-08T20:33:13.000Z
Technisch draadje, maar voor de energienerds de moeite waard. ;1;2019-06-08T19:36:42.000Z
Als het Rory Stewart wordt... ;1;2019-06-08T18:44:01.000Z
Nieuwe kerncentrale in Nederland, als aanvulling op (veel) duurzame energie?;1;2019-06-08T16:50:31.000Z
"James Hansen - de NASA-wetenschapper die zich terecht grote zorgen maakt over klimaatverandering - publiceerde in 2013 dit artikel. ""Global nuclear power has prevented an average of 1.84 million air pollution-related deaths."" ";1;2019-06-07T07:32:07.000Z
De WHO is helder over de doden als gevolg van de kernramp in Fukushima: die kwamen niet door straling, maar door de massale evacuatie. Veel beeldvorming rondom kernenergie is gebaseerd op emotie, niet op wetenschappelijke inzichten. ;0;2019-06-07T07:28:07.000Z
Laadpalenoffensief van Shell is begonnen - 200 snelladers erbij: ;0;2019-06-06T21:25:25.000Z
Best vreemd. Als wetenschappers zeggen dat klimaatverandering een groot probleem is, dan luistert een groot deel van de mensen daar terecht naar. Maar als diezelfde wetenschappers zeggen dat kernenergie relatief veilig is en CCS onmisbaar, dan hebben ze opeens ongelijk.;0;2019-06-06T17:52:35.000Z
Volkswagen plans 36,000 charging points for electric cars throughout Europe: ;1;2019-06-06T12:30:20.000Z
"Over dat moderne innovatieve warmtenet in Hengelo:
- de gemeente doet mee
- netwerkgroep Alliander beheert het net (via Firan)
- Ennatuurlijk zorgt voor levering, facturatie
Ik dacht: ik meld het toch maar even.
";1;2019-06-06T12:04:24.000Z
Wat erg dat mevrouw Bergsma onder zo'n verschrikkelijk regime moet leven waar ze niet weg kan. Ze hebben het altijd over Noord-Korea, maar Duitsland kan er ook wat van! Laten we voor haar bidden. ;0;2019-06-06T08:52:00.000Z
Pil wordt maagballon: ;1;2019-06-06T07:36:55.000Z
ChristenUnie stapt uit EU-fractie na toetreding Forum  ;0;2019-06-06T06:08:43.000Z
Symboolpolitiek. Voor de bühne. ;0;2019-06-06T05:45:48.000Z
‘De overheid moet niet afwachten, maar zelf meer warmtenetten aanleggen’: ;1;2019-06-06T05:40:19.000Z
Wat @fransweisglas zegt. ;1;2019-06-05T12:45:50.000Z
Zuid-Holland - gesprekken over nieuw provinciebestuur mislukt: ;0;2019-06-05T11:58:09.000Z
'Restwaarde elektrische auto straks beter dan bij benzine of diesel': ;1;2019-06-05T06:26:57.000Z
Volgens @carladikfaber blijkt de hoeveelheid stikstof die wordt toegevoegd aan gas uit het buitenland bepaald door de hoogte van de gasprijs. Dat zou betekenen dat prijs een rol zou spelen en de productie van laagcalorisch gas lager zou kunnen. Wiebes zoekt het uit. #gasdebat;0;2019-06-04T19:48:41.000Z
"Rutte: ""Het vertrouwen in de politiek en in het kabinet in Groningen is min honderd. Wij verwachten echt geen dankjewel van de Groningers. Wat we moeten doen, is nu de problemen heel snel oplossen."" #gasdebat";0;2019-06-04T18:56:35.000Z
Wow, ruimhartige excuses van Rutte naar de Groningers. Hij zegt, enigszins gechargeerd, dat de overheid er een puinhoop van gemaakt heeft. De overheid heeft het te complex gemaakt, totale onderschatting van de enorme opgave. #gasdebat;0;2019-06-04T18:23:41.000Z
De Tweede Kamer zegt tegen de minister over aardbevingsproblematiek in Groningen: 'Het kan zo niet langer. Het roer moet om.' Het punt is alleen: dit zegt de Kamer al sinds 2013. #gasdebat;0;2019-06-04T17:51:04.000Z
Trump faces giant penis mowed into field near airport where he lands for UK state visit, in climate change protest 😂 ;0;2019-06-03T20:59:02.000Z
Wiebes gaat onorthodoxe maatregelen nemen om de schadeafhandeling in Groningen te versnellen: ;0;2019-06-03T20:35:04.000Z
Germany’s renewable power share jumps to 47% in first five months of year: ;1;2019-06-03T20:19:36.000Z
'Wiebes komt met grote toezeggingen in aanloop naar Kamerdebat': ;1;2019-06-03T19:42:10.000Z
Morgenochtend mag ik bij Essent een college geven over de warmtetransitie. Ik probeer te laten zien dat er veel verschillende toekomstbeelden zijn en dus nog veel onzekerheden. Het is in ieder geval een actueel thema!;1;2019-06-02T18:48:05.000Z
Ook in de maand mei was de Tesla Model 3 de best verkochte elektrische auto. (Bron: ;1;2019-06-01T18:50:49.000Z
Aan de overkant van de sloot, in the land of hope and glory, draait de elektriciteitsvoorziening nu twee weken zonder kolen. Nieuw record! Zie draadje👇 voor toelichting. ;0;2019-06-01T17:11:36.000Z
Over de situatie in Groningen. De huidige aanpak is zo traag als dikke stront. Waarom niet een massaal opkoopprogramma? Dus gebied aanwijzen en iedereen die wil, mag z’n huis aan de Staat verkopen. /1;0;2019-06-01T10:27:56.000Z
De #HansBrusselmans campagne van de SP👇 ;1;2019-06-01T10:12:38.000Z
"Staat koopt aandelen KLM.
ProRail teruggebracht onder het ministerie.
Minister belooft minder marktwerking in de zorg.
Marktwerking postmarkt door kabinet teruggeschroefd.
What's next? Een grotere rol van overheden in de energietransitie?";1;2019-05-31T08:28:12.000Z
Waarom nog coalities proberen te formeren met de partij van deze populist? Hij blijft schelden op de partijen waarmee hij zal moeten samenwerken om iets te bereiken. ;0;2019-05-30T07:12:22.000Z
⁦@remcodb⁩ Hij doet het hoor! ;1;2019-05-30T06:25:18.000Z
"Hemelvaartsdag. Maar wij - @remcodb en ik - blijven in deze hagelnieuwe Bontenbal &amp; De Boer met onze voeten op de grond.👇#kernenergie #verkiezingen #EersteKamer ";1;2019-05-30T04:53:50.000Z
Van harte ⁦@HankeBruinsSlot⁩ en succes! ;1;2019-05-29T14:39:49.000Z
Chips en cola erbij. ;1;2019-05-29T14:36:16.000Z
Zin in. ;0;2019-05-29T14:34:44.000Z
Hoeveel % wordt er nu gerealiseerd van alle zonne-energieprojecten die SDE+ subsidie krijgen/kregen? De immer vlijtige @Polder_PV heeft z'n befaamde spreadsheet weer een opfrisbeurt gegeven. Hier het hele verhaal: ;1;2019-05-29T10:50:20.000Z
"Nieuwe Bontenbal &amp; De Boer opgenomen. Met een cadeautje voor de kleine Bontenballen van @remcodb. ";1;2019-05-29T10:23:53.000Z
Amerikaanse producent vegaburgers opent fabriek in Nederland: ;1;2019-05-29T07:56:36.000Z
Zou graag het verhaal van de kant van @ZihniOzdil horen vanavond in @pauwnl.;1;2019-05-29T07:02:55.000Z
FD/Energeia over verkoopproces Eneco. Ik merk graag nog even op dat Eneco zelf ook fossiele assets heeft. ;0;2019-05-29T07:01:08.000Z
Aandeel hernieuwbare energie steeg van 6,6% in 2017 naar 7,4% in 2018. ;1;2019-05-29T05:56:08.000Z
Ook in de nieuwe samenstelling van de Eerste Kamer was de #klimaatwet er doorheen gekomen. Onzintweet dus. ;0;2019-05-29T05:15:18.000Z
Vanavond onderstaande figuur in elkaar gesleuteld: welke klimaatmaatregelen zijn het meest kosteneffectief in Nederland? Data ontleend aan PBL-rapport: ;1;2019-05-28T20:15:12.000Z
"PBL: ""Om de blootstelling van de Nederlandse bevolking aan fijnstof en roet op de lange termijn (2025-2030) te verlagen, is het veruit het meest effectief om maatregelen te nemen gericht op houtstook in woningen."" ";1;2019-05-28T12:13:48.000Z
Voor de zoveelste keer: meer beta's in de politiek! ;0;2019-05-28T07:48:31.000Z
"Ik voorzie de komende jaren de volgende ontwikkelingen in het energiebeleid:
- de slinger van marktwerking gaat terug: energievoorziening vaker in publieke handen 
- veel meer overheidsregie in planning en (ruimtelijke) sturing t.a.v. energieprojecten";1;2019-05-27T19:28:14.000Z
Begin 20e eeuw stonden er in verschillende steden zogenaamde gasfabrieken. Daar werd stadsgas geproduceerd. De mannen werkten 84 uur per week... ;1;2019-05-27T18:07:01.000Z
