Posts;Labels
Gefeliciteerd @PieterHeerma met het fractievoorzitterschap van het CDA. 🎉;1
"Baudet heeft voor ’n jonge vent wel een treurig ouderwetse kijk op vrouwen én mannen. 

En dan nu half terugkrabbelen. Neem verantwoordelijkheid voor je rechts-nationalistische geblaat.";0
"Wie denkt dat het geflirt van Baudet met extreemrechts toeval is, is naïef. 

Wie denkt dat Baudet opkomt voor vrouwenrechten, zit er naast. 

Wie denkt dat Baudet de belangen van Nederlanders dient, komt bedrogen uit.

#30jaarGroenLinks #spreekjeuit ";0
Vandaag vieren we 30 jaar GroenLinks 💚 Hoe gaan we de komende 30 jaar Nederland veranderen?Kijk live 🔴 mee: ;1
"Wat geweldig! Na 44 jaar wint Nederland het songfestival. @dunclaurence gefeliciteerd met je overwinning. En wat een prachtig lied. ❤

🇳🇱#ESF19";1
"Er is zoveel leegheid op rechts. Zoveel slechte plannen. Links moet een front vormen en samenwerken naar een keerpunt in 2021.

Het is tijd voor een links en progressief motorblok in de regering. ";0
Misschien wel de effectiefste politicus van Nederland, volgens @decorrespondent. 👇 ;1
"Gefeliciteerd @sybrandbuma met je benoeming als burgemeester in Leeuwarden. Deze fantastische plek is je van harte gegund. 

We zullen je kundigheid en humor gaan missen in de Tweede Kamer. Chapeau!";1
"Goed nieuws! Met ons voorstel om de industrie te laten betalen voor hun CO2-uitstoot halen we het klimaatdoel.

En tegen al die partijen die blijven zeggen dat klimaatbeleid moeilijk en duur is, zeg ik: het kan wél. Eerlijk en effectief. Kijk maar. 

";1
Op de dag dat christenen overal ter wereld het nieuwe leven vieren, worden deze lafhartige aanslagen in Sri Lanka gepleegd. Onze gedachten gaan uit naar de slachtoffers en nabestaanden.;0
"Kijk! Brede steun voor onze wet die zorgt dat multinationals zoals Shell ook gewoon winstbelasting moeten betalen.

Top werk van onze financiële held @bartsnels. 👏 ";1
"Wat een verdrietig nieuws. Een icoon is heengegaan. Hij drukte zijn stempel op de Nederlandse journalistiek. Veel sterkte voor familie en geliefden.

";1
"Steeds weer kondigt Rutte uitstel van klimaatbeleid aan. Terwijl we in Nederland enorm achterlopen op de rest van de EU. Alleen Luxemburg wekt minder schone energie op.

Het is tijd voor klimaatactie!

";0
"Geheime notities, valse beloften en een premier die achter de schermen keer op keer kiest voor grote bedrijven en niet voor het klimaat of mensen. Dit lijkt de dividendbelasting all over again. 

Een kijkje achter de schermen: ";0
"Kabinet kiest voor een enorme CO2-vrijstelling voor de vervuilende industrie. 

Voor de verkiezingen beloftes doen over een echte, eerlijke CO2-heffing. Na de verkiezingen gewoon weer opkomen voor het grote bedrijfsleven. Classic Rutte.

";0
"De rode loper ligt in NL al jaren uit voor multinationals en hun beleggers. Ze strijken steeds meer winst op en hoeven daar steeds minder belasting over te betalen.

Dit is het gevolg van politieke keuzes die ongelijkheid vergroten. Tijd voor een keerpunt.
";1
"Ook de AIVD stelt vandaag dat Nederland niet te afhankelijk moet worden van Chinese apparatuur.

Daarom moeten we voor het nieuwe 5G-netwerk niet in zee gaan met Huawei. De communistische partij heeft te veel invloed op Chinese bedrijven.

We vragen een debat aan. ";0
"@denieuwsbv Het kabinet gaat niet in gesprek met de oppositie over de klimaatplannen, maar wel met het grote bedrijfsleven.

Dit is de dividendbelasting all over again. Welke contacten zijn er achter de schermen geweest met grote industrieën en hun lobbyclub over de CO2-belasting?";0
"De dag na de klimaatbelofte ging minister Wiebes direct op bezoek bij de lobby van het grote bedrijfsleven om te vertellen dat er heus geen echte CO2-heffing komt, onthult @denieuwsbv. Dit lijkt in alles op kiezersbedrog. 

";0
"Opnieuw dreigt kiezersbedrog van Rutte. Het nieuwe CO2-plan van dit kabinet is geen echte CO2-heffing. 

Het kabinet zorgt er opnieuw voor dat grote bedrijven niet hoeven te betalen. 

Niet eerlijk, niet verstandig. Hier ontstaat een groot politiek conflict. ";0
@dijkhoff ;1
"Terwijl de Kamer morgen praat over onze spoedwet tegen absurde salarisverhogingen van bankiers, zegt ING baas Ralph Hamers vandaag dat bankiersbonussen omhoog moeten.

Wat een slechte timing. Wat een slecht gevoel voor wat er speelt in de samenleving.
";0
"Vandaag is de internationale dag tegen racisme. En voor iedereen die vandaag denkt: ""wat gebeurt er in Nederland? Kan ik me hier wel thuis voelen?"" Zeg ik: we got you.

Onze beweging van hoop, optimisme en empathie is sterker dan de haat.";1
"De historische uitslag van gisteren geeft onze beweging nog meer brandstof. 

Laat dit ervoor zorgen dat we met nog meer vuur, passie en urgentie ons verhaal over hoop, optimisme en empathie vertellen.

Wij gaan door. ✊

";1
Kijk live 🔴 mee met de overwinningsspeech van Jesse Klaver vanuit Utrecht. #PS2019 ;1
"Vandaag is het aan jou. Vandaag kun jij ervoor zorgen dat GroenLinks groter wordt, in de provincies en in de Eerste Kamer.

Zodat we de klimaatcrisis écht aanpakken. Zodat de provincies groener worden. Zodat dit land eerlijker wordt.

Stem #voorverandering ";1
"Vanavond zou ik bij Pauw en Jinek in debat gaan met Thierry Baudet over zijn uitspraken van de afgelopen 24 uur. Maar helaas. Baudet trok zich op het laatste moment terug.

Heel jammer dat ik niet met hem in discussie kan gaan over wat hij met zijn woorden veroorzaakt. #PenJ";0
"Gisteren werden we in Utrecht in ons hart geraakt.

Maar gisteren werd er door Forum voor Democratie ook smerige politiek bedreven. 

Ik geloof in onze democratie. Ik geloof in optimistische hoopvolle politiek. 

Vandaag campagne, morgen naar de stembus. 

";1
"Gezien de situatie in Utrecht hebben wij besloten na overleg met de andere politieke partijen tot nader order alle campagneactiviteiten op te schorten. 

We volgen de ontwikkelingen op de voet. In gedachten zijn wij bij de slachtoffers en de hulpverleners.";0
Gezien de situatie in Utrecht hebben wij besloten niet naar de pensioendemonstratie in Rotterdam te gaan. We volgen de ontwikkelingen op de voet. In gedachten zijn wij bij de slachtoffers en de hulpverleners.;0
"Live beeld van de VVD campagnestrategie.

";1
"Dit kabinet heeft een slecht verhaal over het nieuwe vliegveld Lelystad. Ze wil dat wij verduurzamen, maar tegelijkertijd ook een nieuw vliegveld openen.

Dat kan niet.

Lelystad Airport moet van tafel. En we hebben gezien dat oppositievoeren werkt.
";0
"Wat ontzettend vreselijk nieuws van de aanslag in Nieuw-Zeeland. 

Racistisch en xenofoob geweld heeft al te vaak tot pikzwarte dagen in de geschiedenis geleid en moet altijd keihard veroordeeld worden. 

Stay strong #Christchurch";0
"De energierekening voor mensen moet omlaag. Niet in de toekomst. Dit jaar al.

De energiebedrijven zeggen dat het kan. Laten we de mooie woorden van dit kabinet omzetten in daden. ";1
Kijk live mee met mijn reactie op de doorrekening van het #Klimaatakkoord ;0
"Met deze plannen van het Klimaatakkoord wordt het klimaatdoel niet gehaald. De lage inkomens betalen de rekening terwijl de industrie wordt ontzien.

Dit vraagt om een andere aanpak. Hoe nu verder? Om 16.00u geef ik een persconferentie in Nieuwspoort. Volg het via onze kanalen. ";0
"Soms zijn er van die momenten die je leven veranderen. Een besluit of een gesprek. Iets wat heel klein lijkt, maar grote verandering teweegbrengt. 

Aan welk moment moet jij denken? Laat het me weten met #hetbegintbij.";1
"#hetbegintbij één iemand die je vertelt dat het kan. Toen ik 16 was, werd mij verteld dat studeren misschien wel te hoog gegrepen was. Het was mijn moeder die zei:

“Volg je hart. Laat niemand je vertellen dat iets niet kan. Laat de angst om te falen los. Dan is alles mogelijk.“";1
"30.000 mensen bij de #Klimaatmars! De regen houdt ons niet tegen. ✊

Hier strijden we met @groenlinks al 30 jaar voor. Dit is het voorjaar #voorverandering. Het klimaat staat vol op de agenda. We laten ons vandaag horen, én op 20 maart in het stemhokje. 

#PS2019 ";1
"One down, four to go!

Voor eind volgend jaar moeten 4 van de 5 kolencentrales dicht zijn om de klimaatdoelen te halen. Gezonder voor mens, milieu en klimaat.

";1
"Jarenlang werd Groningen uitgebuit. Waarom is er niet eerder ingegrepen bij de gaswinning? Hoe kan het dat economische belangen zo lang boven mensen zijn gegaan?

Door @TomvanderLee komt er een parlementaire enquête hierover. Eindelijk antwoorden en gerechtigheid voor Groningen. ";1
"Hoezo ontspanning in het klimaatdebat? Het is juist tijd voor daadkracht! De tijd van achterover zitten is voorbij. Al tijden wordt er gepraat over klimaatverandering maar actie blijft elke keer uit. 

Deze verkiezingen zijn klimaatverkiezingen. ";0
"Nog 3 weken tot verkiezingsdag. GroenLinks staat in de peilingen op recordniveau.

Een nieuwe meerderheid staat op. Bij de Klimaatmars op 10 maart. Bij de stembus op 20 maart. We trekken dit beleid naar groen en links. #voorverandering #klimaatverkiezingen ";1
"Dit markeert wel een tendens: de politiek die actief ingrijpt in de markt. 

Het opkopen en sluiten van kolencentrales, de terugkeer van een staatsbank en het ingrijpen in extreme topsalarissen is hiermee ook een stap dichterbij.";1
"De daadkracht van het kabinet om voor de luchtvaart op te komen staat in schril contrast met hun inspanningen voor het klimaat.

";0
"Om bedrijven te motiveren te vergroenen bedacht dit kabinet een boete op CO2-uitstoot. Maar wat blijkt? Deze boete kan volgens NRC uitkomen op 0 euro per ton CO2! Dit werkt niet.

Tijd voor een beter plan. Tijd voor een CO2-belasting voor grote bedrijven. ";0
"We hebben dit kabinet heel vaak gewaarschuwd: jullie berekeningen zitten fout. De energierekening wordt veel te hoog.

Het is goed dat ze dat nu toegeven, maar daar kunnen mensen hun rekening nog steeds niet mee betalen. Herstel je fout en leg de rekening bij de grote bedrijven. ";0
Heerlijk debat van Paul Rosenmöller. Te gek dat hij terug is! 🙌 ;1
"Deze verkiezingen gaan over het klimaat. Deze verkiezingen gaan we winnen.

Bedankt alle vrijwilligers en bezoekers. 💚 Wat een fantastisch congres!

#GroenLinksCongres
#voorverandering";1
"Wat een onzinnig voorstel. Hierdoor plaats je heel veel Nederlanders in een hokje en polariseer je dit land alleen maar. 

Er is zoveel meer dat ons verbindt dan ons verdeelt. Daar zou het over moeten gaan. ";0
"Nederland is van de EU het vieste jongetje van de klas. We zijn het verst verwijderd van de klimaatdoelen van 2020.

We moeten nu in actie komen. Te beginnen met een CO2-belasting voor de industrie. ";0
Een hele goede morgen. 🙊 ;1
"Klimaatstakers, jullie schrijven vandaag geschiedenis voor jullie toekomst.

Geweldig om zoveel jongeren op het Malieveld te zien. Ik ben bij veel demonstraties geweest, maar hier kreeg ik echt kippenvel van.

2019 is dankzij jullie het jaar van het klimaat.

#klimaatstaking";1
"Deze opmerking laat zien dat de #klimaatstaking nodig is. Nederland loopt niet voorop, maar achteraan. Als premier heeft Rutte steeds klimaatplannen tegengehouden.

Dit jaar moet het gebeuren. Grote vervuilers moeten gaan betalen. 2019 wordt het jaar van het klimaat. ";1
"Vandaag staat de klimaatgeneratie op! 

#klimaatstaking ";1
Politiek leiderschap is nodig. Niet op de rem staan. We kunnen de klimaatverandering aanpakken. Laten we kiezen voor een CO2-belasting voor grote bedrijven. ;1
"Kritiek op scholieren is prima, maar niet op een werkdag. 😉

";1
"De coalitie heeft de ernst van de situatie niet door. De fractievoorzitters van de coalitiepartijen ontlopen het debat over het Klimaatakkoord.

Dat kan niet. Het klimaat zou de hoogste prioriteit moeten hebben. Wij bieden ze een nieuwe kans. Morgen vragen we een nieuw debat aan.";0
Hayarpi en haar familie mogen blijven! 👏 Een dik applaus voor de kerkdienst die 92 dagen onafgebroken dienst hield zodat dit gezin niet werd uitgezet. ;1
"We hebben nog veel vragen. Die stellen we morgen. 

Eerst vieren we dat na een lange strijd deze kinderen nu écht thuis zijn. ";1
"Dus we zien al 4 jaar aankomen dat we ’t Urgenda-doel niet gaan halen. Nu krijgen we de harde cijfers en zegt de coalitie; we gaan weer een paar maanden wachten. Tot na de verkiezingen.

Kom in actie. Die kolencentrales kunnen dicht! ";0
"@MinPres We kunnen deze doelen halen. Daarvoor hebben wij een noodplan. We sluiten 4 van de 5 kolencentrales.

Hoe dat werkt? Lees ons plan hier: ";1
"De kabinetten Rutte hadden jarenlang de tijd om íets te doen om het klimaatdoel te halen. Maar wat deden ze? Bar weinig. Nu blijkt de uitstoot zelfs toegenomen.

Benieuwd hoe @MinPres dit gaat uitleggen. Hoe gaan we de klimaatcrisis te lijf? Kom in actie! ";0
"De CO2-uitstoot van Nederland moet van de rechter met 25% minder voor eind 2020. En dat kunnen we halen. Wij schreven een noodplan waarmee we 4 van de 5 kolencentrales sluiten. 

Hiermee halen we het vonnis van de @urgenda-Klimaatzaak. ";1
"Deze Tropische Trump wil de amazone vernietigen omdat het goed is voor de economie. En daar ziet onze premier wel kansen voor het Nederlandse bedrijfsleven.

Wees kritisch op dit beleid, @MinPres, moedig het niet aan.
";0
"Tot eind volgende week geen uitzetting van in Nederland gewortelde kinderen. Een goede eerste stap. 

Dit geeft de politiek een week om tot een permanente oplossing te komen voor een werkend Kinderpardon. #zezijnalthuis ";1
"De rekenmeesters van Nederland komen vóór de verkiezingen met cijfers. Zo weten we of de plannen van dit kabinet voldoende zijn om de klimaatdoelen te halen. En waar de rekening terecht komt.

Dit geeft de kiezer duidelijkheid over de stem op 20 maart! ";1
"ChristenUnie, CDA en D66 spraken zich uit voor een werkend kinderpardon, maar de regering gaat gewoon door met het uitzetten van gezinnen met kinderen.

Wij willen zo snel mogelijk een uitzetstop. En tot de Tweede Kamer hierover praat, moeten er geen kinderen meer worden uitgezet ";0
"Als de lobbyist van het grote bedrijfsleven deze taal gebruikt om ons aan te vallen, dan weet je dat we goed bezig zijn. 😉

Laat ook je stem horen voor het klimaat. Samen staan we op tegen de macht van de vervuilende industrie. Kom naar de #Klimaatmars: ";1
"Kinderen mogen niet de dupe worden van crisis in de coalitie.  

Rutte moet zo snel mogelijk terug komen. Davos kan wel een jaartje wachten. Stop de uitzettingen. ";0
"Je kunt niet op zaterdag hoop geven om op maandag te zeggen: ""ik krabbel terug, komende maanden moeten kinderen gewoon uitgezet kunnen worden.""

We hebben deze week een debat nodig om uitzetstop af te dwingen. Kinderen mogen hier niet de dupe van worden.   ";0
"We hebben zojuist van Anuna De Wever, een van initiatiefnemers van de klimaatspijbelaars in België, gehoord dat ze wil spreken op onze Meetup van maandag! 

Er zijn al meer dan 500 aanmeldingen, maar er zijn nog kaarten beschikbaar. 👉 ";1
"Geweldig nieuws voor deze kinderen! En een dappere stap van deze partijen.
";1
"De komende verkiezingen gaan over het klimaat. Kiezers verdienen helderheid van partijen over hun plannen. 

Daarom willen we dat de doorrekening van het klimaatakkoord nog vóór de verkiezingen openbaar wordt gemaakt. ";1
"Op zondag 10 maart gaan we massaal de straat op. En GroenLinks doet mee. 

Samen met @milieudefensie @FNV @GreenpeaceNL @De_Goede_Zaak en de @Woonbond organiseren we de #Klimaatmars. We moeten de klimaatcrisis nu doorbreken. 

Kom ook! Meld je aan.
";1
"2019 wordt het jaar van het klimaat. Een meerderheid in Nederland wil de klimaatcrisis doorbreken. We moeten ons nu laten horen. De vervuilende industrie wordt zenuwachtig.

Dit is ons moment. Daarom organiseren we maandag een extra Meetup. Kom ook: ";1
"Verdeeldheid binnen de VVD over het klimaat. Rutte, Nijpels en Wiebes sloten het klimaatakkoord, ook Dijkhoff zat aan tafel.

Deze strijd is nog niet gestreden. 2019 wordt het jaar van het klimaat: de grote industrie moet gaan betalen. Dat is onze inzet voor de verkiezingen.";0
"Doordat het kabinet niet streng durft te zijn tegen het grote bedrijfsleven is dit #klimaatakkoord niet genoeg om onze doelen te halen. En komt de rekening bij de burgers terecht.

Wij willen een eerlijke aanpak van klimaatverandering. Laat je horen op ";0
"Het kabinet faalt. Zoals iedere keer kiezen ze de kant van de vervuilende industrie waardoor een eerlijk en ambitieus klimaatakkoord uitblijft. 

We kunnen niet langer wachten. Rutte, kies nou eens voor klimaat en niet voor je vervuilende vrienden. ";0
"De CO2-heffing op vervuilende bedrijven is kennelijk onbespreekbaar voor kabinet en industrie. De vervuiler moet meebetalen.
 
We kunnen niet langer wachten. Kabinet, kom nu met een CO2-heffing voor grote vervuilende bedrijven. Dat is eerlijk &amp; effectief. ";0
"Dit kabinet kiest ervoor om de energierekening te laten stijgen. Maar waarom gaan de grote vervuilers niet meer betalen? 

Wij willen klimaatverandering aanpakken én een #eerlijkerekening

Kom in actie: ";0
"Precies de reden waarom we moeten praten over een kinderpardon dat wél werkt. 

Want twee jongens, die in Nederland zijn geboren, in detentie laten slapen om ze vervolgens uit te zetten naar een ander land werkt overduidelijk niet. Ze zijn al thuis. ";0
"Het lerarentekort is zo enorm én structureel, dat steeds meer mensen zonder onderwijsdiploma voor de klas staan. In 2027 loopt het tekort zelfs op tot 11.000 voltijdbanen.

Stop de crisis in de publieke sector, laten we de verzorgingsstaat weer opbouwen.
";0
"Je kunt niet op tv zeggen dat de rekening niet terecht moet komen bij mensen, en er dan zelf voor zorgen dat de energierekening van mensen volgend jaar stijgt en grote bedrijven buiten schot blijven.

Lees mijn mailtje aan Dijkhoff, Buma, Jetten en Segers: ";0
"Er zijn zoveel plannen, maar is er ook zoveel politieke onwil. Kabinet: de tijd van niets doen is nu echt voorbij.

Mensen snakken naar verandering. 2019 moet hét klimaatjaar worden. Dat kan als het kabinet de kolencentrales nu sluit en doorpakt.

";0
"Deze bijzondere samenwerking laat wel zien hoe breed de wens voor verandering is. 

@CorinneEllemeet voert de strijd aan tegen de marktwerking in de zorg en komt met de SGP met een initiatiefwet. De aanbestedingen hebben de jeugd- en thuiszorg geen goed gedaan. Dat moet anders. ";1
"Al 2 jaar ligt klimaatbeleid van het kabinet stil. Nu dreigt het Klimaatakkoord te mislukken. Maar we kunnen echt niet langer wachten.

Het kabinet laat zich sturen door de grote bedrijven. Toon politiek leiderschap en zorg dat er een eerlijk klimaatakkoord komt! ";0
"Toch niet te geloven dat het wéér de politiek is die dit mede-mogelijk maakt? Dit zijn juist de bedrijven die moeten bijdragen aan Nederland. En betalen voor de vervuiling die ze veroorzaken.

Tijd voor een nieuw soort politiek die dit niet mogelijk maakt. Tijd #voorverandering. ";0
"De politie laat noodgedwongen 16.000 zaken vallen. Waarom? Omdat er te weinig collega’s zijn. 

Dit is dus precies wat we bedoelen als we zeggen: het is crisis in de publieke sector. Dit is waarom steeds meer mensen vragen om verandering. Want het kan écht anders. ";0
He did it! Onze @baseickhout is net in Berlijn verkozen tot lijsttrekker voor de Europese Groenen! Als GroenLinkser ben ik zo trots dat Bas al die groeiende Groene bewegingen in Europa gaat aanvoeren. ;1
"Grote overwinning voor onze beweging voor verandering bij de herindelingsverkiezingen in Groningen. 

Er waait een nieuwe wind in Nederland, de tijd van de klassieke middenpartijen loopt op zijn einde. #voorverandering

";1
"Vandaag zijn er op verschillende plekken verkiezingen: ga stemmen voor verandering!

In Groningen kunnen we met jouw hulp zelfs de grootste worden. ✊

#veranderingbeginthier ";1
"De tijd dat Rutte akkoorden kon sluiten die neerkomen op ‘meer van hetzelfde’ is voorbij.

Hij overspeelt zijn hand door niet naar de vakbeweging te luisteren. Meer mensen die pensioen opbouwen en een haalbare pensioenleeftijd zijn redelijke en terechte eisen. ";0
"Vreedzame demonstraties waren afgelopen weekend het probleem niet. Geweld, racisme en intimidatie waren het probleem wél.

Als je nu het recht op demonstreren ter discussie stelt, dan beloon je dit gedrag. Benoem het racisme. Kijk niet weg. Spreek je er tegen uit. ";0
"Rutte slaat de plank mis door vreedzame demonstranten en racistische hooligans over één kam te scheren.

Dit is een tijd voor leiderschap. Spreek je helder uit tegen racisme. ";0
"Wat ik dit weekend heb gezien, is volslagen belachelijk. Ik roep alle partijleiders, en de premier voorop, om een helder en duidelijk politiek signaal af te geven tegen racisme.

";0
Als je denkt dat je het Sinterklaasfeest moet verdedigen met racisme en geweld, dan heb je het echt niet begrepen.;0
Het maakt me niet uit wat je vindt en waar je voor staat. Maar laat één ding heel helder zijn: in Nederland moet je veilig kunnen demonstreren, ongeacht wat je mening is. Geweld gebruiken doe je nooit, zeker niet tijdens een kinderfeest.;1
Let's go @oranjevrouwen! 🦁  Iedereen weet dat jullie al jaren de trots van het Nederlandse interlandvoetbal zijn. 😉 Maak ons trots! #ZWINED;1
"De vrouwen hebben vannacht de tussentijdse verkiezingen in Amerika gewonnen. 🙋‍♀️ 
- Een recordopkomst onder vrouwen. 
- Een record aantal gekozen vrouwen. 
- Een record aantal ‘firsts’. 

Deze vrouwen schrijven stuk voor stuk geschiedenis. ✊ ";1
"Vandaag stemt de Tweede Kamer over ons voorstel dat écht werk maakt van het terugdringen van de CO2-uitstoot.

De twee oudste kolencentrales in Nederland moeten zo snel mogelijk dicht! 

De rechter heeft gesproken, langer wachten is geen optie. #geenwoordenmaardaden ";1
Tot slot: Hoog tijd dat ‘het groenste kabinet ooit’ (zoals ze zichzelf noemen) eindelijk gaat beginnen met echte aanpak van klimaatverandering. Tot nog toe zijn het alleen woorden en amper daden.;0
Het is een van de inmiddels befaamde Klaasballonnetjes: iets zeggen wat totaal onrealistisch is, om maar een VVD-standpunt in het nieuws te krijgen. Veel herrie, maar aan het eind van de dag is er niets veranderd.;0
"4: Het duurt tenminste 10 jaar om een kerncentrale te bouwen in Nederland.

Tegen die tijd moeten we al de helft minder CO2 uitstoten. Het klimaatprobleem is urgenter.";0
"3: Als het mis gaat, dan gaat het meteen gruwelijk mis. 

Het is een waanidee dat we levensgevaarlijk radioactief afval 100.000 jaar veilig kunnen opslaan. Wij zijn van de grote ambities, maar dit gaat wel heel erg ver.";0
2: Het bouwen van een kerncentrale is economisch totaal onrendabel. De enige manier om een nieuwe kerncentrale in Nederland te krijgen, is als de overheid hier miljarden aan uitgeeft. Geen goed idee, want:;0
"Dit is geen serieus voorstel. Waarom niet?

1: Een tweede kerncentrale bouwen kan namelijk al. Ieder bedrijf dat dit wil, kan een vergunning aanvragen en zo’n centrale neerzetten. Toch gebeurt dit niet, zelfs niet in de zo gewenste economistische vrije markt van de VVD.";0
"Ja. Dus? 

Dit is een typisch Klaasballonnetje. ";0
"Echt, een staande ovatie voor de #BOOS-docu. 400 kinderen leven in diepe onzekerheid, omdat ze weggestuurd kunnen worden naar een land dat ze niet kennen. Het Kinderpardon werkt niet.

Dit staat boven partijen. Dit gaat om menselijkheid. 
Teken de petitie: ";1
"En nu doorpakken minister Wiebes: sluit de twee oudste kolencentrales. Het is de snelste stap om veel CO2-uitstoot te verminderen. 

De politiek moet nu in actie komen, en niet langer alles doorschuiven naar een volgend kabinet. ";1
"Door steeds meer en meer te willen, drukt de mens wilde dieren van de aardbol af. Neushoorns, olifanten: ze verdwijnen. We weten dat het zo is en toch doen we niets. 

We moeten in actie komen en alles op alles zetten om deze dieren te redden. 🐘
";1
"Wat een verdrietig nieuws over Wim Kok: een wijs en gezaghebbend premier. Heel veel sterkte aan familie en vrienden.

";1
"Het kabinet schaft de dividendbelasting niet af. Maar verlaagt in plaats daarvan nu de winstbelasting.

Het is belachelijk dat grote bedrijven zoveel invloed hebben op dit kabinet.

Verlaag die winstbelasting niet. Investeer het in klimaat, jeugdzorg of basisonderwijs. ";0
"Het debat over de dividendbelasting gaat over zoveel meer dan een belastingmaatregel. Het gaat over de vraag: wie is de baas in Nederland?

Want uiteindelijk gaat het geld gewoon weer naar het grote bedrijfsleven. Wij gaan door met onze strijd. #tijdvooreenkeerpunt ";1
"Dit geld gaat niet naar het klimaat. Niet naar de publieke sector. Maar naar het grote bedrijfsleven.

Dividendbelasting blijkt een VVD-cadeaubon: het bedrijfsleven mag zelf uitkiezen waar ze het aan uitgeeft

Dit is precies waarom Nederland snakt naar verandering.";0
"Dit is een grote overwinning!

Afschaffing van de dividendbelasting gaat definitief niet door. Een jaar lang strijden en oppositie voeren werkt.

En nu gaan we door. ";1
"Heerlijk! 💚 Dit weekend kleurde Europa groen: in Beieren, Vlaanderen, Wallonië, Brussel en Luxemburg wonnen de groene partijen massaal.

In al deze plaatsen zijn de Groenen met een positieve en hoopvolle boodschap hét alternatief voor de status quo en populistisch rechts. ";1
"Een belangrijke dag vandaag voor groene bewegingen in Europa. Bij de verkiezingen in België, Beieren en Luxemburg staan de groene partijen er goed voor.

Het laat zien dat mensen verandering willen. Dat het anders kan. Veel succes @Groen, @Gruene_Bayern en @deigreng! #ikstemgroen ";1
"Coalitie blokkeert ons voorstel om de topmannen van multinationals ook in het parlement uit te nodigen.

Rutte maakt weer de fout om achter gesloten deuren de grote bedrijven te laten vertellen waar 2 miljard naartoe moet. Waar is de openbaarheid? En wie is de baas in Nederland? ";0
"Sluit per direct de twee oudste kolencentrales. Dat advies krijgt het kabinet nu van werkelijk álle kanten. Toch blijft Rutte III de verantwoordelijkheid voor het klimaat voor zich uitschuiven.

Klimaatverandering stopt niet zomaar, er is actie nodig.

";0
"Deze ramp is ronduit verschrikkelijk. Door de tsunami en aardbeving zijn de mensen op Sulawesi alles kwijt. 

Het is dus hard nodig dat we samen doneren en laten zien dat we de mensen op Sulawesi helpen. Steun via @Giro555 ";1
"Het kabinet is opnieuw van plan om miljarden naar het bedrijfsleven te sturen, maar weigert te vertellen door wie ze dit keer worden belobbyd. 

Rutte dreigt dezelfde fout te maken als bij de dividendbelasting. Wie is de baas in Nederland? ";0
"Rechter zegt: Overheid moet meer doen aan klimaatverandering en uitstoot. GroenLinks zegt: Sluit de kolencentrales. Dat kunnen we meteen gaan regelen. 

Het is de snelste manier om grote stappen te zetten. ";1
"Een nieuwe generatie neemt het over in Den Haag. Ontzettend veel succes @RobJetten.

Laten we samen optrekken voor onze progressieve idealen. 💚";1
"Dit is historisch! De rechter dwingt de overheid werk te maken van klimaatverandering. Niet in de toekomst. Dit jaar nog. 

Sluit nu de twee oudste kolencentrales.

";1
"Laat niet opnieuw het grote bedrijfsleven bepalen waar de 2 miljard naartoe gaat. Er is geen enkele reden waarom dit geld niet naar de publieke sector kan.

Wie is de baas in Nederland? In een democratie is dat de bevolking, niet het grote bedrijfsleven. ";0
"Rutte lijkt opnieuw te kiezen voor grote multinationals. En dus voor een ramkoers met de samenleving en oppositie. 

Gaat de 2 miljard van de dividendbelasting naar verlagen winstbelasting of naar aanpak crisis in de publieke sector? #tijdvooreenkeerpunt ";0
"Dit is waarom we een kabinet nodig hebben dat leiding neemt in plaats van afremt. 

Wacht niet op andere landen, maar neem initiatief. Het zijn politieke keuzes om meer te doen voor multinationals dan voor het klimaat. #tijdvooreenkeerpunt ";0
De Tweede Kamer verliest een spraakmakend politicus. @APechtold, ik heb genoten van je debatskills, scherpte en humor. Je gaat gemist worden!;1
"Wij gaan door tot de afschaffing van de dividendbelasting volledig van tafel is. 

Geen smoesjes meer. Gebruik dit geld voor het oplossen van de crisis in de publieke sector. #tijdvooreenkeerpunt";1
"Eindelijk ziet dit kabinet in dat afschaffen dividendbelasting niet heilig is. Totale waanzin dat 1 bedrijf een jaar lang het kabinet gegijzeld hield.

Dit is een overwinning voor de democratie. ";0
"Oh wat pijnlijk dit voor de premier. Aller aller aller laatste argument voor afschaffen dividendbelasting valt nu weg. 

Ik wil zo snel mogelijk een debat met de @MinPres om de afschaffing van de dividendbelasting van tafel te halen. ";0
Dinsdag liepen we schouder aan schouder. Met politieagenten, zorgverleners, militairen én leraren. We accepteren het niet langer. Na jarenlang bezuinigen is het tijd dat dit kabinet kiest voor de publieke sector. Zij verdienen meer waardering. Meer salaris. Meer collega’s. ✊ ;1
"Waarheid als een koe. Dit kabinet moet kiezen voor de politieagenten, zorgverleners, leraren en militairen. 

Daarom is het zo belangrijk om vanavond mee te lopen. Juist ook als je niet in de publieke sector werkt. Kom ook! #samensterkvoordepubliekesector ";1
"Dit soort maatregelen draagt niet bij aan strijd tegen klimaatverandering, maar vernietigt wel het draagvlak voor noodzakelijke maatregelen. 

Het moet en kan eerlijker. Groen én links. Weg met de energieboete! #tijdvooreenkeerpunt #klimaatrechtvaardigheid";0
"'De vervuiler betaalt' betekent dat we Shell en andere vervuilende grote bedrijven eindelijk gaan aanslaan voor hun CO2-uitstoot. Niet deze fake-vergroening die bovenmatig de laagste inkomens raakt. 

";0
