Posts;Labels;date_created
"#Coderood in het onderwijs. Heel goed dat @POinactie doorgaat met hun stakingen. 

Maar de problemen bestaan niet alleen in het onderwijs. De hele publieke sector staat onder druk. 

2 oktober slaan we de handen ineen. Het is #tijdvooreenkeerpunt ";0;2018-09-12T13:34:04.000Z
Wow! Wat een prestatie van @judithineuropa, Gefeliciteerd! ;1;2018-09-12T12:46:46.000Z
"Zelfs Unilever houdt rekening met het niet afschaffen van de dividendbelasting. Nu de premier nog. #tijdvooreenkeerpunt 

";0;2018-09-11T18:32:27.000Z
"Lieve Judith, bedankt voor 10 jaar aan keiharde inzet voor onze gezamenlijke groene en linkse idealen in Europa. 

Veel succes deze week met je onvermoeibare strijd voor het verdedigen van de rechtstaat in Hongarije.

";1;2018-09-10T06:38:21.000Z
"Wauw! Wat een verhalen en wat een saamhorigheid. Jullie strijd is onze strijd. 💪 

#KantineinActie #tijdvooreenkeerpunt ";1;2018-09-09T17:53:27.000Z
Eindelijk! De boodschap die heel Nederland al dagen roept is overgekomen. Lili en Howick blijven thuis. 🙏 ;1;2018-09-08T13:49:00.000Z
"Nederland is zeldzaam verenigd: Lili en Howick zijn al thuis. @minpres trekt zich daar niets van aan, want 'soms moet je hard zijn'. Bullshit! 

Het uitzetten van Lili en Howick is wreed. Als vader en politicus draait mijn maag zich om. @MinPres, hou ze hier. Ze zijn hier thuis.";0;2018-09-07T22:27:15.000Z
"Nog een tegenstander van de afschaffing van de dividendbelasting: het Amerikaans bedrijfsleven! Zijn er, behalve Rutte en enkele multinationals, überhaupt nog voorstanders over? 

Wie is de baas in Nederland? ";0;2018-09-07T13:04:00.000Z
"Mensen die samenkomen kunnen Nederland veranderen. @wijstaanop, @LithNoortje: dit hebben jullie voor elkaar gekregen. Ongelofelijk knap. #tijdvooreenkeerpunt
";1;2018-09-06T17:09:17.000Z
#ZeZijnAlThuis ;1;2018-09-06T13:14:39.000Z
"Laat zien dat je publieke sector steunt. Sta schouder aan schouder met onze politieagenten, buschauffeurs, docenten en zorgverleners. 

Kom deze zondag 9 september naar AFAS Live: ";1;2018-09-06T06:43:41.000Z
"Leraren verbreden hun strijd en zoeken de samenwerking met o.a. de zorg, de politie en defensie. De publieke sector verkeert in crisis.

Maar de kantine komt in actie. Eerst zondag in de AFAS Live. Daarna op een grote actiedag op 2 oktober. 

#hetistijdvooreenkeerpunt ";1;2018-09-06T06:38:52.000Z
"Jarenlange bezuinigingen bij de politie hebben gezorgd voor een te hoge werkdruk, te veel burn-outs en grote personeelstekorten. 

Het is tijd voor een keerpunt.

Zij doen het zware werk dat soms letterlijk het verschil maakt tussen leven en dood. Daarom steunen wij onze agenten! ";1;2018-09-04T13:48:04.000Z
"Hoe wij omgaan met kinderen, zegt alles over ons als samenleving. Lili en Howick horen hier. #zezijnalthuis

";1;2018-09-03T13:05:48.000Z
Enorme wachtlijsten. Gigantisch hoge werkdruk. In de jeugdzorg staan veel mensen op omvallen. En vandaag zegt de minister doodleuk dat er geen cent extra naar de #jeugdzorg gaat. #Tijdvooreenkeerpunt ;0;2018-09-03T11:02:54.000Z
"Terwijl het kabinet ons het afschaffen van de dividendbelasting nog steeds niet kan 'uitleggen', houdt de coalitie elkaars handjes vast. Want ja, handtekeningen zijn gezet. 

Het is tijd voor een keerpunt: schaf de dividendbelasting niet af! ";0;2018-08-31T07:40:41.000Z
Laat je ook horen voor de publieke sector. Kom zondag 9 september naar AFAS Live: ;1;2018-08-29T14:15:59.000Z
"Een ode aan onze zorgverleners, onderwijzers, politieagenten, postbezorgers, pedagogen, psychologen, huisartsen, brandweervrouwen. Een ode aan de publieke sector.

Jullie staan er niet alleen voor. ";1;2018-08-29T14:05:20.000Z
We kregen vragen over de gedeelde beelden van de ode die ik uitsprak in Laat op één. We willen discussie over de inhoud van de ode, niet over de beelden. Daarom vervangen we 'm hieronder met de tekst. ;1;2018-08-29T14:04:20.000Z
".@Tineke_Strik Bedankt! De afgelopen 12 jaar was je van grote waarde voor GroenLinks. Mooi om samen met jou de afgelopen jaren aan onze club te bouwen. 💚 We gaan je missen. 

";1;2018-08-28T16:55:16.000Z
"Geen steun van de banken. Geen steun van burgers. Geen steun van het MKB. Amper steun van de coalitiepartijen. En jaarlijks minstens 2 miljard euro verspild. 

@MinPres: schaf de dividendbelasting niet af. ";0;2018-08-28T15:22:38.000Z
Kom ook naar de @AFASLive op zondag 9 september en laat zien dat jij onze publieke sector steunt. ✊;1;2018-08-28T07:17:17.000Z
"Wij moeten praten. Over de zorg. Over het onderwijs. Over de beroepen die Nederland draaiende houden. Én over de crisis in de publieke sector. 
 
Samen kunnen wij deze crisis doorbreken. ✊Kom naar de @AFASLive op zondag 9 september. Zie ik je daar? ";1;2018-08-24T14:25:59.000Z
"Top dat @BasEickhout weer onze Europese lijsttrekker is. Ik heb zin om onze samenwerking voort te zetten. We gaan knallen voor een beter Europa!

";1;2018-08-22T14:36:25.000Z
"MKB-ondernemers willen de afschaffing van de dividendbelasting van tafel: 'Het kabinet is vooral gefocust op de multinationals.'

Weg met de afschaffing van de dividendbelasting! Het is #tijdvooreenkeerpunt.

";0;2018-08-22T08:41:34.000Z
Dit is de ‘het-kan-niet-anders-politiek’ die Nederland al dertig jaar regeert. Het kan wél anders. Bizarre maatregelen om multinationals te pleasen zijn niet noodzakelijk #tijdvooreenkeerpunt ;0;2018-08-20T15:30:31.000Z
@mvdweijden De website om te doneren heeft het zwaar, maar blijf proberen op ;1;2018-08-20T11:38:56.000Z
163 kilometer zwemmen om geld op te halen voor kankeronderzoek. Wat is @mvdweijden een doorzetter. Wat. een. held. #11stedenzwemtocht;1;2018-08-20T11:37:07.000Z
Helaas staat dit verhaal niet op zichzelf. De publieke sector wordt te vaak gedomineerd door formulieren en targets in plaats van menselijkheid. #tijdvooreenkeerpunt ;0;2018-08-17T10:15:16.000Z
"‘Het spijt me’ is niet genoeg. Wat ons kabinet zou moeten zeggen is: een multicultureel land kan wel degelijk mooi en vreedzaam zijn. Kijk naar Nederland!

";0;2018-08-16T15:35:42.000Z
"Ik verwacht van onze premier, premier van álle Nederlanders, dat hij luid en duidelijk afstand neemt van de uitspraken van minister Stef Blok.

Lees hier mijn volledige brief aan @MinPres. ";0;2018-08-16T12:13:36.000Z
"Personeelstekorten bij de thuiszorg, onderwijs, politie, wijkverpleging. De publieke sector verkeert in een crisis. 

Intussen kost deze lobby van het grote geld ons ieder jaar zelfs 2 miljard. Wij komen in actie, kom ook: ";0;2018-08-16T06:12:10.000Z
Wat Noortje zegt, volledig eens! #tijdvooreenkeerpunt ;1;2018-08-15T11:37:18.000Z
Een steeds groter deel van de welvaart komt terecht bij een steeds kleiner deel van de mensen. Winsten van bedrijven stijgen, maar lonen blijven achter. #tijdvooreenkeerpunt ;0;2018-08-15T07:40:03.000Z
"De Tour op tv kijken is verslavend.
De Tour meemaken vanuit een ploegleiderswagen is AWESOME.
Thanks @teamsunweb. Nu snel de finale volgen! ";1;2018-07-08T15:15:02.000Z
Amsterdam. Wat krijg je een krachtig boegbeeld. Wat krijg je een fantastische burgemeester! #trots;1;2018-06-27T17:57:27.000Z
"Nederland krijgt de meest ambitieuze #Klimaatwet ter wereld. Een historisch succes van GroenLinks: klimaatverandering aanpakken wordt verankerd in de wet. In 2050 moet onze broeikasgasuitstoot met 95% gedaald zijn.

Deze wet gaat Nederland veranderen! 🌍✊
";1;2018-06-27T15:25:57.000Z
"Dertig jaar economisme: 

De doorgeslagen nadruk op efficiëntie haalt veel menselijkheid uit publieke diensten. 

De focus op targets vernietigt de creativiteit. 

De administratiedruk haalt het plezier en eigenwaarde onderuit. 

Tot hier en niet verder: ";0;2018-06-27T06:53:01.000Z
"Eerst waren er geen herinneringen. Toen geen memo’s. Vervolgens geen kennis over de deal tussen de belastingdienst en Shell. En Sinterklaas bestaat. 

Keer op keer blijkt het rond de dividendbelasting anders te zitten dan Rutte zegt. Dit moet door het parlement onderzocht worden.";0;2018-06-26T12:49:48.000Z
"Vanmorgen is er een busje ingereden op de redactieruimte van de Telegraaf. Wat een ongelofelijk idiote actie. 

Persvrijheid is een groot goed en journalisten moeten altijd zonder bedreigingen hun werk kunnen doen.";0;2018-06-26T06:37:03.000Z
Rond het hele dossier van de #dividendbelasting hangt de geur van vriendjespolitiek. GroenLinks neemt daarom het initiatief voor een parlementaire enquête. Is de wet overtreden? En heeft de politiek daaraan meegewerkt? Dat moeten we achterhalen. ⤵️ ;0;2018-06-16T05:32:48.000Z
Dit is niet hoe een democratie hoort te werken. Er gaat iets helemaal verkeerd als één bedrijf zo machtig is dat het zijn eigen regels mag maken. In een rechtsstaat staat niemand boven de wet, zelfs de Royal Dutch Shell niet.;0;2018-06-16T05:32:45.000Z
Er is 7 miljard (!) belastinggeld beland in de zakken van de aandeelhouders van Shell. Hoe? Een geheime, waarschijnlijk illegale, deal tussen Shell en de belastingdienst over de #dividendbelasting. Ongelofelijk. ;0;2018-06-16T05:32:44.000Z
Eid Mubarak! Vrolijk suikerfeest! Eet, drink en geniet deze dagen van familie en vrienden. 💚;1;2018-06-15T10:41:16.000Z
"Drie keer raden voor wie ik ben dit WK. 😉

🇲🇦 ";1;2018-06-14T14:49:09.000Z
"Het kost ons allemaal, jaarlijks 1,4 miljard. Wij blijven strijden tegen de afschaffing van de #dividendbelasting. 

We moeten meer luisteren naar de kantine, en minder naar de boardroom. 

Teken de petitie: ";0;2018-06-14T11:29:00.000Z
"Nooit hoor ik de VVD en CDA over de problemen die echt spelen. Werkdruk. Administratielast. Personeelstekorten. Bezuinigingen. Begin daar eens over. Doe daar wat aan!

Die verhalen hoor ik namelijk elke week tijdens de kantinetour. Lees hier meer ";0;2018-06-09T10:27:26.000Z
"Buma vanmorgen over de geschiedeniscanon. Laatst Dijkhoff over Catan. 

Hebben zij niet door wat er speelt in Nederland? Denken ze dat mensen zich druk maken over de naam van een bordspel? Of willen discussiëren over de inhoud van het geschiedenisonderwijs?";0;2018-06-09T10:26:17.000Z
"Wanneer je hoort dat je de categorie Beste Politicus van #TheBestSocialAwards hebt gewonnen. 😎

Thanks voor het stemmen! ";1;2018-06-07T11:48:35.000Z
"Dit gaat over de democratie. Wie is de baas in Nederland? En welke informatie krijgt de Tweede Kamer over een maatregel die ons allemaal jaarlijks 1,4 miljard kost? 

Wij willen de waarheid boven tafel.";0;2018-06-07T08:34:05.000Z
"Het besluit om de dividendbelasting af te schaffen komt uit één onderzoek, betaald door... Shell!

Dit, terwijl écht onderzoek wordt tegengehouden door de coalitie. 

Vandaag doen wij het voorstel om Algemene Rekenkamer onafhankelijk onderzoek te laten doen. ";0;2018-06-07T08:33:32.000Z
"Kijk aan! Blij met de krachtige steun van @sybrandbuma voor de klimaatwet. Ik deel z'n ongeduld en ben blij met zijn steun om alle partijen bij elkaar te brengen voor de klimaatwet.

Dit geeft me vertrouwen dat we voor de zomer onze gezamenlijke klimaatwet kunnen presenteren. ";1;2018-06-02T13:30:46.000Z
"Mooi succes voor @Lisawesterveld en @jobmbo! MBO'ers heten voortaan gewoon studenten. 🙌

Zo krijgen MBO'ers de waardering die ze verdienen. 

";1;2018-05-31T12:43:53.000Z
🔥🔥🔥 ;1;2018-05-30T12:06:02.000Z
"Een alliantie van pro-Europese veranderingsbewegingen met een verhaal voor een nieuw Europa. Een unie die burgers beschermt tegen globalisering en laat meeprofiteren van de welvaartsgroei. 

GroenLinks wil iets met met Europa. Absoluut. ";1;2018-05-29T06:55:27.000Z
"Met @GroenLiesbeth krijgt de stad Den Haag een sterke bestuurder met imposante prestaties op het gebied van duurzaamheid en rechtvaardigheid. 

We zullen haar missen in de Tweede Kamer! We blijven met dezelfde tomeloze inzet knokken voor de Groningers en een goed klimaat.";1;2018-05-25T13:13:35.000Z
"Belangrijke stap: Nederland en Australië stellen Rusland aansprakelijk voor het neerhalen van MH17.

Dit is een onderwerp waarop heel Nederland verbonden is. We staan zij aan zij. Voor de slachtoffers en nabestaanden moet gerechtigheid en genoegdoening komen.";1;2018-05-25T11:51:27.000Z
"@LodewijkA @SimonYatess @WillemDudok @timdegier Couldn't agree more. What a victory @SimonYatess! Congratulations on your Giro win. 

Enjoy your 15 beers and 4 bottles of champagne tonight. 🍾";1;2018-05-23T13:15:56.000Z
Iedereen die deze week aan de examens begint: heel veel succes! En jullie weten het hé: Rust, Reinheid, Regelmaat 🤓. You can do it. 💪 ;1;2018-05-14T08:57:58.000Z
"Mensen die in de zorg werken zijn van onschatbare waarde. 24/7 staan zij klaar voor anderen. Toch hebben ze te maken met een torenhoge werkdruk en te lage lonen.

Het is tijd dat er goed voor hen gezorgd wordt. Teken ook de petitie van @Zorg_in_Actie: 
";1;2018-05-04T08:39:15.000Z
€1,4 miljard per jaar weggeven aan het buitenland, terwijl je eigen ambtenaren het ten zeerste afraden. Wat bezielt dit kabinet? Hoe kun je zo overduidelijk grote multinationals verkiezen boven mensen?;0;2018-04-24T21:01:09.000Z
"Opmerkelijk: de premier zou 'geen memo's hebben gezien', ze 'zijn vergeten', en toch zijn ze vanuit zíjn ministerie opgevraagd. 
#dividendbelasting ";0;2018-04-24T20:38:43.000Z
Ambtenaren van ministerie van Financiën vernietigend over afschaffen dividendbelasting: ;0;2018-04-24T20:11:30.000Z
Morgenavond spannend debat over dividendbelasting: het kabinet kan zijn borst natmaken! Het betekent helaas ook dat onze EuropaMeetup niet doorgaat. Balen, want Europa staat hoog op ons prioriteitenlijstje. Bij jou ook? Meld je aan voor onze EuropaUpdate. ;0;2018-04-24T16:35:23.000Z
"Ons Kamerlid @lindavoortman is kandidaat wethouder voor Utrecht! 💪 
Geweldig nieuws voor die stad natuurlijk, maar ik ga je missen. Zet hem op!";1;2018-04-24T16:16:28.000Z
"Er wacht Rutte een zwaar debat: zijn geloofwaardigheid staat op het spel. Eerst waren er geen stukken over de dividendbelasting. En toen had hij ze niet gelezen. 

Wat staat er in deze memo’s dat ze zolang geheim moesten blijven?";0;2018-04-23T11:10:38.000Z
"Er was veel politieke en maatschappelijke druk nodig. Maar het is goed dat de premier eindelijk de achtergehouden informatie over de dividendbelasting openbaar maakt. We gaan er op toezien dat alle relevante documenten gedeeld worden.

";1;2018-04-23T11:08:33.000Z
"Zijn er memo's over de dividendbelasting? 'Nee', kreeg ik keer op keer te horen. Nu blijkt dat ze er wel zijn, maar mogen we ze nog steeds niet inzien. 

We leven in een democratie - maak die stukken openbaar. ";0;2018-04-20T15:18:04.000Z
"Ik heb het de coalitie keer op keer gevraagd: op welke stukken baseren zij hun keuze om de dividendbelasting af te schaffen? Die zijn er niet, hielden ze stuk voor stuk vol. Maar ze zijn er wel. 

Dit is explosief. Wat heeft het kabinet te verbergen?
";0;2018-04-20T05:42:44.000Z
"Wat is het fijn als je goed kunt opschieten met je Europese partijgenoten. Vandaag sprak ik in Brussel met @SkaKeller, fractievoorzitter van @GreensEP over de toekomst van de EU.
Hoe zie jij die toekomst? Kom naar onze EuropaMeetup 👉 ";1;2018-04-11T14:00:34.000Z
"Een beperking maakt je geen minder mens. Een beperking maakt je geen mindere collega. Het minimumloon geldt voor iedereen. En dat moet zo blijven. Wij zijn tegen dit wetsvoorstel.

Jij ook? Teken de petitie van @wijstaanop. ";0;2018-04-10T08:33:40.000Z
"Kom werken bij GroenLinks! Op het Landelijk Bureau in Utrecht of in de Tweede Kamer in Den Haag. 🎉

Alle vacatures vind je op ";1;2018-03-27T10:12:16.000Z
En WAGENINGEN natuurlijk! ;1;2018-03-22T10:28:36.000Z
"Wat een uitslag. De grootste in Amsterdam, Arnhem, Culemborg, Delft, Diemen, Haarlem, Helmond, Nijmegen, Renkum, Utrecht, Wormerland en Zutphen. Kiezers bedankt! 

En wie nu denkt dat we het rustig aan gaan doen. No f*cking way! We zijn net begonnen. 🔥 ";1;2018-03-22T09:55:58.000Z
Kijk nu live mee met de speech van Jesse vanuit #Amsterdam! #GR2018 #veranderingbeginthier ;1;2018-03-21T21:26:25.000Z
Hey jij! Wat ben je aan het doen? ;1;2018-03-21T06:02:30.000Z
"Wat ben ik trots op al die vrijwilligers die (ondanks de kou) in heel Nederland gesprekken voeren over wat er lokaal speelt. Bij deze verkiezingen telt élke stem. Aan alle vrijwilligers: nog even doorzetten tot woensdag. 💪 En aan alle anderen: ga stemmen!

#veranderingbeginthier ";1;2018-03-18T10:15:16.000Z
"Het blijft fantastisch om te zien hoe veel vrijwilligers er weer langs de deuren gaan. En dan ook nog in deze kou. Wat ben ik enorm blij en dankbaar. Samen strijden we voor onze idealen. Jullie maken de partij groot. #veranderingbeginthier

Aan alle vrijwilligers: bedankt! ";1;2018-03-17T14:37:09.000Z
Als zijn boodschap haat is, is ons antwoord liefde. ;1;2018-03-16T16:01:55.000Z
Nu al steun van 69 kamerleden. Een bijzondere samenwerking: zeven politieke partijen hebben deze initiatiefwet medeondertekend.;1;2018-03-15T15:10:44.000Z
"Zojuist hebben we onze initiatiefwet bankiersbeloningen ingediend. Hiermee kunnen we de bizarre salarisverhogingen van bankiers blokkeren.

In een week tijd heeft de politiek laten zien dat we niet alleen verontwaardigd zijn, maar ook kunnen doorpakken als het nodig is. 💪";1;2018-03-15T15:06:15.000Z
Unilever vestigt zich in Nederland maar het aantal extra banen is 0. Ik noem dat chantagepolitiek van Unilever. En prestigepolitiek van de premier. Het resultaat: Nederland is 1,4 miljard armer en er zijn geen extra banen. Weg met de afschaffing van de dividendbelasting.;0;2018-03-15T08:18:55.000Z
Wow, 20.000 stakende leraren in Amsterdam vandaag. Way to go! GroenLinks steunt jullie. 👩‍🏫👨‍🏫#poinactie #pocoderood;1;2018-03-14T14:33:09.000Z
"Belangrijke overwinning! Geweldig om te zien wat wij samen voor elkaar krijgen. Vanuit de politieke oppositie en vanuit de maatschappij.

Wij gaan door met onze wet. Om ook in de toekomst de buitensporige salarisverhogingen van bankiers te voorkomen. ";1;2018-03-13T07:03:27.000Z
"Steun voor #spoedwet groeit snel. Ook PvdD en PVV sluiten aan. Nu in totaal 62 zetels steun, nog 14 te gaan voor meerderheid.
";1;2018-03-11T13:20:27.000Z
De @PvdA en @SPnl hebben al laten weten zich aan te sluiten bij de spoedwet tegen buitensporige salarisverhogingen van bankiers. Heel goed. We wachten nog op reactie van andere partijen.;1;2018-03-11T13:00:48.000Z
"Iedereen spreekt er schande van. Maar het is niet zo dat de politiek machteloos is. Ik werk aan een spoedwet om salarisverhogingen van bankiers te kunnen laten blokkeren.

Ik roep alle partijen van links tot rechts op met ons mee te doen.
#Buitenhof #ING
";0;2018-03-11T11:48:04.000Z
Hoezo moet de nieuwe Schipholbaas een man worden? Ze zeggen toch altijd: 'Het moet gaan om kwaliteit?!’ #excuusguus ;0;2018-03-09T12:24:16.000Z
"Dit is wat Hamers drie jaar geleden zei toen hij al 30% loonsverhoging kreeg: ‘het getuigt van moed.’ Wat mij betreft getuigt 't vooral van arrogantie.

";0;2018-03-08T08:04:32.000Z
"ING verhoogt het salaris van topman met meer dan de helft, tot ruim 3 miljoen per jaar. Terwijl het personeel 1,7% loonsverhoging krijgt. In wat voor universum leeft de top van ING?

";0;2018-03-08T07:52:28.000Z
"GroenLinks dé onderwijspartij volgens leden van de onderwijsbond @AObtweets. Een stijging van 5% naar maar liefst 27% van de stemmen! #veranderingbeginthier

Lees meer: ";1;2018-03-06T15:13:11.000Z
Helemaal eens met @NevinOzutok. Dit hardnekkige verschil zou al lang uit de wereld geholpen moeten zijn. Gelijk loon voor gelijk werk! 💪 ;1;2018-03-06T07:34:17.000Z
Gemeenten hebben invloed op maar liefst een derde van alle CO2-uitstoot in Nederland! Goed lokaal klimaatbeleid is dus cruciaal. Daarom zijn deze gemeenteraadsverkiezingen zo ontzettend belangrijk #veranderingbeginthier ;1;2018-03-05T07:12:48.000Z
Morgenavond tijdens de Meetup in Nijmegen laten we zien dat klimaatverandering ook lokaal bestreden kan worden. En flink zelfs. Kom ook naar onze Meetup in Europa's Groenste Stad. Meld je snel aan: ;1;2018-03-04T12:13:32.000Z
"Alle politici in Den Haag weten ervan. Het probleem is geen gebrek aan kennis. Het probleem is een gebrek aan actie.

Wij komen in actie: ";1;2018-02-28T20:14:17.000Z
"Handen af van onze volksvertegenwoordigers. Lees hier de gezamenlijke reactie van @dijkhoff, @MarijnissenL en mij.

";0;2018-02-26T16:46:34.000Z
"Bij de Kantinetour ging het vaak over de problemen van de marktwerking in de zorg. Die leidt tot meer werkdruk, meer administratie en wantrouwen. Wij willen dit aanpakken. Samen met @CorinneEllemeet heb ik daarom een wet ontworpen. 

De zorg is geen markt! ";1;2018-02-24T07:16:23.000Z
Goed bezig @CorinneEllemeet en @sharon_dijksma! 🙌 ;1;2018-02-21T12:52:53.000Z
"Wat een mooie overwinning voor bewoners en klimaat! Vliegveld Lelystad gaat volgend jaar niet open. 

En nu gaan we door met onze strijd: van uitstel naar afstel. ✊#LelystadAirport";1;2018-02-21T10:41:53.000Z
Ruud Lubbers overleden. Ik wens zijn familie en vrienden veel sterkte met dit verdrietige nieuws. Ruud, bedankt voor je inzet voor duurzaamheid en vluchtelingen.;1;2018-02-14T17:48:55.000Z
"Heel mooi nieuws: de nieuwe donorwet haalt een meerderheid in de Eerste Kamer. Gefeliciteerd @piadijkstra!
";1;2018-02-13T15:59:34.000Z
Je moet het zien om te geloven. Hopelijk wordt de campagne vanaf nu inhoudelijker.👇 ;1;2018-02-10T12:07:26.000Z
Turkije tart opnieuw elk democratisch grondrecht. Dit keer zijn de leiders van de Groene Partij opgepakt. Laat onze Turkse collega’s vrij! ;0;2018-02-09T13:01:48.000Z
Olympische Winterspelen zijn officieel begonnen. Hup #TeamNL 🇳🇱! ;1;2018-02-09T11:35:44.000Z
Update: Het debat is tegengehouden door D66, VVD, CDA, SGP en ChristenUnie. En om heel eerlijk te zijn vind ik het laf dat je een debat als dit niet steunt.;0;2018-02-06T17:16:49.000Z
"Deze uitspraken zijn verwerpelijk en hebben alle kenmerken van racisme. 

Dit is niet iets wat we onweersproken kunnen laten. Als deze ideeën leven in het parlement, dan horen ze bestreden te worden in de plenaire zaal. Daarom heb ik een debat aangevraagd. ";0;2018-02-06T11:33:07.000Z
"We hebben niet meer vluchten nodig, maar wel meer aandacht voor mens en milieu. De uitbreiding van Lelystad Airport gaat er niet komen.

Als de verandering in Den Haag uitblijft, dan gaan wij hem lokaal voor elkaar boksen.

";0;2018-02-06T06:53:41.000Z
"Dus de laagste inkomens moeten relatief het meest betalen voor het klimaatbeleid terwijl de grote bedrijven onder Rutte III alleen maar voordelen krijgen? Dit kan en moet anders. Maak het groene beleid rechtvaardiger. Laat de vervuiler betalen!

";0;2018-02-05T10:41:48.000Z
"Opnieuw gerommel rond vliegveld Lelystad: van 45.000 vliegbewegingen opeens naar 60.000. De winst gaat naar Schiphol en het verlies is voor inwoners en het milieu. 

Kom in protest 👉 ";0;2018-02-05T08:57:56.000Z
"""We hebben ons gek laten maken door verhalen die rondgingen."" ""Er was denk ik vooral angst voor het onbekende."" — Zo wint het geloof in de medemens twee jaar later alsnog van de ophitsing door rechtse angstpolitiek.

Het is tijd voor verbinding.
";1;2018-02-01T09:57:33.000Z
"Met steun van SP, PvdA, PvdD, SGP, 50PLUS en Denk willen we Shell ter verantwoording roepen in de Tweede Kamer. 

Eerst grove winsten maken en dan vervolgens de schade van de Groningers doorschuiven naar de belastingbetaler. Economisme pur sang. ";0;2018-01-27T18:27:36.000Z
"@thierrybaudet @LodewijkA @MarijnissenL @mariannethieme Thierry:
Het spreekt voor zich dat het belagen van mensen die campagne voeren onacceptabel en verwerpelijk is in een democratie.

Net zoals het voor zich spreekt dat je in een democratie het recht hebt om vreedzaam te demonstreren tegen ideeën die je verwerpelijk vindt.";0;2018-01-27T15:40:46.000Z
Groningen jarenlang als een melkkoe helemaal leegtrekken en daarna hard wegrennen voor je verantwoordelijkheid. En je dan wel ‘Koninklijke Nederlandse’ blijven noemen... #Shell ;0;2018-01-27T09:25:10.000Z
"Een zwaarbevochten, maar verdiende overwinning voor de Groningers. En nu de volgende stappen: snel de schadevergoeding regelen en de gaskraan verder dicht.

";1;2018-01-23T09:55:48.000Z
Wat ongeloofelijk krachtig. Meer dan 10.000 mensen op de been voor de fakkeltocht in Groningen om te protesteren tegen de gaswinning in hun provincie. ;1;2018-01-19T20:06:55.000Z
Nederland op z'n best: hulpdiensten die de hele nacht hebben doorgewerkt, de NS, ProRail, ANWB en niet te vergeten jullie, met het #stormpoolen. Waar een klein land groot in kan zijn! 👏;1;2018-01-19T08:26:52.000Z
"Wat geweldig! Ongelofelijk trots op onze wethouders: @PaulSmeulders is de beste lokale bestuurder en @lotvanhooijdonk is de beste jonge bestuurder van Nederland. Gefeliciteerd. 👏

GroenLinks levert de beste lokale bestuurders van Nederland! 💪";1;2018-01-18T16:05:56.000Z
"Groningen is terecht klaar met de gaswinning. Geld verdienen mag nooit belangrijker zijn dan de veiligheid van Groningers. 

Daarom steun ik deze actie en loop ik morgen mee met de #fakkeltocht. Kom ook, en laat zien dat je de Groningers steunt. 👉 ";1;2018-01-18T11:17:06.000Z
"Tak! Det var en fornøjelse. #Læstip. 🇩🇰😉 

";1;2018-01-15T10:59:46.000Z
Een heel gezond, vrolijk, hoopvol, strijdbaar, fantastisch en vooral gelukkig 2018!;1;2017-12-31T23:30:00.000Z
Ik wens iedereen een heel mooi kerstfeest toe, en ik hoop dat je deze dagen kan samenzijn met de mensen van wie je houdt! 🎄🌟;1;2017-12-25T09:07:00.000Z
"Wie draagt 'm beter, @pauldeleeuw1962 of jij? 😉 

Ik veil mijn exemplaar voor het goede doel 👉 ";1;2017-12-20T17:33:23.000Z
"De avonturen van Rutte III &amp; de Multinationals - Het zou komisch zijn als het niet zo tragisch was. 

Waarom zo schimmig doen over wie het afschaffen van die dividendbelasting heeft verzonnen? ⤵️ ";0;2017-12-14T18:54:52.000Z
"Deze kinderen sturen we niet weg. Ze zijn al thuis.

Geweldige actie voor een rechtvaardig kinderpardon. Teken de petitie op ";0;2017-12-14T08:17:42.000Z
Gefeliciteerd @MarijnissenL. Ik kijk er naar uit om samen verder te strijden voor een eerlijke, empathische en rechtvaardige samenleving! 🍀🍅;1;2017-12-13T10:49:37.000Z
"Bijzonder moment. Roemer neemt afscheid zoals hij politiek bedreef: strijdbaar voor zijn idealen, met een groot rechtvaardigheidsgevoel en altijd met humor. 

Emile bedankt voor de mooie samenwerking! ";1;2017-12-13T10:46:04.000Z
"Wij doen er niet aan mee. Wij huilen niet mee met de populistische wolven.
 ";0;2017-12-12T13:17:24.000Z
"“Een coalitie van onwilligen”. Zo die kun je in je zak steken, @MinPres. Bizar dat dit kabinet de mond vol heeft van aanpakken belastingontwijking, maar steeds echte aanpak blokkeert.

";0;2017-12-05T15:30:51.000Z
Mooie avond gisteren met de #kantinetour in Doetinchem. Het blijft opvallen hoe mensen in o.a. het onderwijs, de jeugdzorg en de politie dezelfde zorgen hebben. Te hoge werkdruk, te lage salarissen. Te veel administratie, te weinig personeel. ;1;2017-12-05T13:32:12.000Z
"Er is wel 1,4 miljard voor afschaffen dividendbelasting, maar geen 1,4 miljard voor het onderwijs. Leraren gaan opnieuw staken, wij staan opnieuw achter jullie. ✊

";0;2017-12-05T10:09:21.000Z
"Waardering voor de stille motor van Nederland.
Samen vechten voor een beter bestaan.
Ons niet uit elkaar laten spelen.
Dat is mijn ambitie. Laten we het gesprek aangaan: ";1;2017-11-23T14:09:38.000Z
Zo! Na 80% van de stemmen geteld is @PALGroenlinks de 2e partij in #Leeuwarden! Gefeliciteerd @stellingwerf85. Groter dan alle rechtse partijen. ;1;2017-11-22T22:30:51.000Z
