Posts;Labels
Tsja, dat 020 geen echte havenstad is, blijkt maar weer... ;0
Heb een krankzinnig mooie visualisatie gemaakt van de SDE+ in 2016 en 2017 - hier zie je NIET hoeveel subsidie naar verschillende categorieën gaat, maar HOEVEEL ENERGIE (in MWh) deze subsidies maximaal gaan opleveren (productie per jaar). ;1
Global Energy Transformation: A Roadmap to 2050: ;1
Liever de salderingsregeling snel vervangen door een goed alternatief, zoals Wiebes gezegd heeft. Dat betekent: continuering van de groei van zon-pv en geen onzekerheid voor de burger en de solar sector. ;1
Openstaande wind- en zonne-energieprojecten in de SDE+ per provincie. Waarom dat relevant is? Nou, omdat je zo een indicatie krijgt wat de verschillende netbeheerders voor hun kiezen krijgen. ;1
Bij deze verhoog ik mijn prognose van het totale opgestelde vermogen van zonne-energie in Nederland eind 2020 naar 7 GW. En dat is nog conservatief.;1
Er gaat nog een flinke hausse aan zonneparken aankomen. Onderstaand plaatje laat dat goed zien: 5.378 MW aan projecten die subsidie krijgen, maar nog niet gerealiseerd zijn. (Ter vergelijking: eind 2017 stond er totaal voor 2.749 MW aan zonne-energie in Nederland.) ;0
Mag ik @RVO_Nederland een compliment geven voor de data die zij op transparante wijze ter beschikking stelt over de resultaten van de SDE+? Echt mensen, we klagen vaak, maar de Rijksoverheid doet een hoop goed(s).;1
Zonnepark Zeeland Refinery, o.a. van Total Solar, is bijna klaar: ;1
Ik word hier zo moe van. Hou toch eens op met die maatschappelijke zelfverminking. ;0
Zoiets gebeurt ook met energietransitie: het onbehagen van 6 mensen wordt opgeschreven en verabsoluteerd. Door kranten die er een eigen agenda op na houden. ;0
In het @refdag schreef Bart Jan Spruyt echt een bizar stuk over christenen en duurzaamheid: ;0
Cheap renewable energy is killing India’s coal-based power plants: ;0
De TOP15 van grootste zonneparken die in de SDE+ 2017 II een subsidiebeschikking hebben gekregen: ;1
Verdeling van de beschikte SDE+ aanvragen voor zonne-energie (zon-pv) in de najaarsronde van 2017, per provincie. ;0
Wat ik best gek vind, is dat de ACM voor de berekening van de maximale warmteprijs o.a. uitgaat van het gemiddelde gastarief van de 3 grootste leveranciers. Nam de ACM echter bijv. het tarief van Greenchoice, dan was een warmteklant jaarlijks gemiddeld 24 euro goedkoper uit.;0
In 2018 betaalt een gemiddeld huishouden zo'n 84 euro voor de Opslag Duurzame Energie voor de subsidiëring van duurzame energie. De helft via elektriciteit, de andere helft via gas. Maar huishoudens die stadsverwarming hebben, betalen via de warmte niet mee (alleen via elektra).;0
"Eneco zoekt een Advisor Strategy &amp; New Business: ";1
Trots dat ik dit als mede-initiator vanuit het WI-CDA mag organiseren. Symposium over de duurzame nalatenschap van Ruud Lubbers: ;1
Begin 2011 bracht de 'Stuurgroep Visie Netbeheer' een notitie uit met een paar (nog steeds) interessante aanbevelingen: ;1
Ruud Sondag volgt Jeroen de Haas op als CEO van Eneco. ;1
Audi eyes 800,000 electric and hybrid car sales in 2025: ;1
Tesla is leading electric car batteries away from cobalt mining industry: ;1
Merkel supports production of electric car battery in Europe: ;1
Deze vorm van empathie, die wij als mensen ook in ons hebben, zouden we ook vaker moeten gebruiken bij het vormgeven van onze economie. Care for our common home! ;1
Ben gestrikt als ambassadeur van @Carbonkiller_EU. Dus iedereen die zich (terecht) schuldig voelt over die onnodige vakantievlucht, via ;0
Meer dan 1.900 MW zon-pv in najaarsronde 2017 van de SDE+. Dat wordt hard werken voor netbeheerders om deze zonneparken tijdig aan te sluiten. ;1
"In deze tijd van een Verenigde Staten dat zich totaal ongeloofwaardig maakt op het wereldtoneel ben ik blij dat we de EU hebben. Nee, deze unie is niet perfect; maar op het gebied van geopolitiek, economie, immigratie en klimaat moeten we de EU meer ruimte en mandaat geven.";1
Fijn dat de EU er is. ;0
Toffe, informatieve graphic: ;1
Ondergrondse zoektocht naar warmte om aardgas te vervangen: ;1
Hier MOET ik dus heen. Twee weergaloze klassiekers. ;1
Observatie. Een columnist schrijft een overtrokken stukje over de oneerlijke verdeling van de kosten van de energietransitie (is nog helemaal geen sprake van) en vervolgens is er een aantal mensen die dit stukje proza gretig aangrijpen als een nieuwe stok om de hond te slaan.;0
BREEK: het schrappen van de gasaansluitplicht gaat toch per 1 juli 2018 in: ;0
Zoals theoloog @hermanfinkers al zei: onder een Eijk groeit niks. ;0
Zojuist een presentatie gegeven bij Shell, was erg leuk om te doen. Slimme mensen met goeie vragen. En ik kon het niet laten een beetje te pesten met dit plaatje dat ik voor deze mooie gelegenheid gemaakt had. #TeslaModelShell ;1
Ja, de energietransitie moet ook een eerlijke transitie zijn. Maar hier kunnen we keuzes in maken. We moeten niet doen alsof deze duurzaamheidskloof nu al een groot feit is. ;1
En natuurlijk gooi ik morgen m'n favoriete slide er weer in. ;1
Topidee :) ;1
Ja, wind- en zonne-energie zorgen voor extra uitdagingen op het elektriciteitsnet. Maar er zijn landen met veel hogere % duurzame elektriciteit, zoals Denemarken en Duitsland. Dus geen paniekvoetbal nodig. Wel goed nadenken over de marktmechanismen. ;1
Tegen mensen die somber zijn over de toekomst zeggen dat we tot nu toe (hoera!) veel vooruitgang hebben geboekt: ik vind dat niet echt overtuigend en ook getuigen van slordig denken. Ecomodernisten en apocalyptische milieuactivisten zijn wat dat betreft elkaars spiegelbeeld.;0
Van harte, @biltstroom! ;1
Die discussie over of mannen nog wel echt man kunnen zijn... het gevolg is wel dat ik op m’n vrije zaterdag een pleebril sta te vervangen, een nieuwe buitenkraan monteer en straks de dakgoot ga te lopen te schoonmaken. Getver, ik lees liever een boek!;0
Hier bijvoorbeeld het prachtige verhaal uit dat boek over Rembrandt: ;1
Weet je wat echt een geweldig kinderboek is? Dit boek: 👇 ;1
Dit draadje van @pvloemans is de moeite waard. Snijdt terecht een paar punten aan. Maar wat ik vreemd vind, is hoe sommigen dit draadje oppikken om vervolgens warmtepompen meteen in het verdomhoekje te zetten. Waar komt die neiging vandaan? (1) ;1
Het is vandaag niet alleen Bevrijdingsdag, maar ook de Internationale Dag van de Verloskundige. De beste verloskundige van Nederland? Daar ben ik mee getrouwd!;1
Prachtig stukje proza over het vervangen van de gasmeter door @Stedin 😂 ;0
Onverwacht veel kritiek gekregen op deze tweet. Mijn critici hadden wel gelijk: het is goed dat er welstandscommissies zijn die ervoor zorgen dat de stad mooi blijft. Dus bij deze: ik stel m’n mening bij. De enige vraag is wel: hoe zorgen we ervoor dat het niet doorschiet? ;1
En ik maar denken dat Thierry slechts Plato, Aristoteles, Burke of De Tocqueville las. ;0
Project Trumpmore. ;0
Twee interessante boeken besteld. ;1
"""While I am all for renewables, I believe every effort should be made to make nuclear power one of the world’s low-cost alternatives"": ";1
Prachtig initiatief van De Jonge Akademie om hoogopgeleide vluchtelingen met een wetenschappelijke achtergrond niet in de fabriek te laten werken, maar een plek te geven in wetenschappelijk onderzoek. Hoopvol! ;1
De macht van welstandscommissies is veel te groot. Een paar mensen die hun subjectieve voorkeuren/smaak dwingend opleggen aan alle bouwprojecten: vreemd toch? ;0
No typos means: he hasn’t written these tweets himself. ;0
We 💚 Ameland. ;1
Stedin Groep verkoopt dus het ‘commerciële’ deel van haar hoogspanningsactiviteiten, in lijn met de nieuwe strategie. Mooi dat het in goede handen komt. Ook voor al die bekwame collega’s die bij JES werken. ;1
'Westerse landen komen afspraak klimaatgeld niet na': ;0
Tesla posts quarterly loss, Model 3 production on track: ;0
👇;1
Interessant gesprek weer, maar de onduidelijkheid over de kosten van de energietransitie worden niet goed opgehelderd (vind ik). Hoe verhoudt de 2-3 miljard per jaar van @Leefomgeving met de 1%-3% van het BBP van Wiebes? ;1
Duurzaamheid, armoedebestrijding, bouwen en veiligheid zijn de onderwerpen die het meest genoemd worden door Rotterdamse politieke partijen in gesprek met informateurs: ;1
Voor het eerst is uit een Belgische kerncentrale - Doel 1 - ongecontroleerd water gelekt dat uit de kernreactor zelf komt: ;0
"Ja, Stephen Hawking was een groot natuurkundige.
Nee, dat betekent niet dat alles wat hij beweert wetenschappelijk meteen ook ontwijfelbaar is.  ";0
Goed verhaal van @Esther_de_Lange over de begroting van de EU: ;1
“Nu gaan we weer lekker naar huis, gelukkig met alle handen er nog aan.” ;1
Hier lees je wat noodvermogen is: ;0
Tennet heeft zojuist weer noodvermogen ingezet: ;0
Bouw wil megatenders à la wind op zee: ;0
Verbod op verbod redt insecten niet: ;0
How to make a difference? Stop taking cheap flights. ;0
Nieuwbouw en toch een gasaansluiting, kopers balen ervan: ;0
Eindelijk mooi weer! #Ameland ;1
Gekker kun je het niet krijgen. ;0
"Wiebes zei ooit dat de energietransitie 1%-3% van het BBP gaat kosten; hij baseerde zich op deze studie van PBL: ";0
Silicon as a new storage material for the batteries of the future: ;1
Heerlijk dit. ;1
Weerbericht op Ameland waar we nu op vakantie zijn: het is pokkenweer (ja dat hebben we gemerkt) en vrijdag (als we weer naar huis gaan) gaat de zon schijnen. Dus zodoende.;1
De uitdagingen van de energietransitie - Netbeheerder Tennet moest groot inkopen om stroomtekort op te vangen: ;0
Het ontbreekt zo’n Kamerlid aan kennis over het grotere plaatje, aan langetermijndenken en aan ‘care for our common home’. ;0
Hybrid silicon solar cell hits 33.3% conversion efficiency: ;1
Imec Solid-State Battery Is On Track For 2024 Release: ;1
This battery advance could make electric vehicles far cheaper: ;1
Battery start-up signs 5-year lithium deal with Canada’s Nemaska: ;1
PBL heeft weer een notitie gemaakt over de kosten van klimaatbeleid. In april 2017 schatte het PBL de kosten van 49% reductie op € 3,5-5,5 mld per jaar. Nu: € 2-3 mld per jaar. Boeiend: in 1 jaar een flink verschil (€2 mrd). Geeft aan hoe lastig is dit soort sommen te maken.;0
"Australië gaat honderden miljoenen investeren in het redden van het Great Barrier Reef door koralen te kweken die tegen hogere temperaturen kunnen; een symptoom van een technocratische cultuur: denken dat je de oorzaken niet hoeft weg te nemen, maar iets technisch kan oplossen.";0
Uitgelezen. Het boek bevat een aantal goede inzichten en adviezen, maar ik vind het ook wel wat verwarrend en matig onderbouwd. (1) ;0
.@JWvdGroep heeft gelijk: we moeten de waarde van het landschap niet ontkennen, maar ook niet absoluut maken. ;1
We schieten onszelf naar de maan en kunnen hartkleppen repareren, maar insecten - die essentieel zijn voor ons en het leven - spuiten we dood. Hoe knap en stompzinnig teglijkertijd zijn we?;0
"Nuclear &amp; Renewables Can Work Together To Reduce Fossil Fuel Emissions: ";1
Vandaag open dag van de @KNRM. Wij hebben op Ameland een rondje meegevaren. Leuk, die harde wind! ;1
Uitgelezen: mooi, waardevol boek van/over een minister-president waar we veel aan te danken hebben. Hij geeft ons lessen mee hoe om te gaan met kansen en teleurstellingen in het leven. ;1
Gezellig, deze islamcursus. ;0
Als columnist bij een kwaliteitskrant mag je dus gewoon roepen dat een minister liegt zonder daarvoor het bewijs te leveren. ;0
Economist Mariana Mazzucato on a ‘parasitic’ economic system in need of change: ;0
De kern van de christendemocratie volgens Lubbers: mensen hebben boodschap aan elkaar. ;1
Zo’n Jeroen van der Veer is toch compleet de weg kwijt? ;0
Mijn target voor de komende week. ;1
Om moedeloos van te worden: ouderwetse cv-ketels in nieuwe huizen. ;0
Naar Ameland. ;1
"Je maakt geen baby’s.
Je ontvangt ze. ";0
Ook gij, Eneco? ;1
Britse bedrijven gaan onnodig plastic aanpakken. Ook iets voor Nederland, @SvVeldhoven? ;1
Vanavond een presentatie geven bij @CDAEpe over de energietransitie. ;1
De livestream van de lunchlezing bij @MinIenW over de ontwikkelingen in batterijtechnologie is hier terug te zien. Ik hoop dat jullie het leuk vonden. Ik vond het in ieder geval leuk om te modereren. Dank @janjaapvanhalem @Bonbakermans voor de organisatie! ;1
Jammer, de Belastingdienst trapt er niet in. ;0
Best een leuke slide, toch. ;1
Schiet nog niet erg op met de kolenrenaissance in de VS... Ik zie wel wind- en zonne-energie bijgebouwd worden. ;0
Ben me aan 't voorbereiden voor morgen. Hier wordt ik dus heel rustig van: ;1
Deze slide, morgen in m'n presentatie bij @cdaepe over duurzaamheid. ;1
Ruud Lubbers in 2010 in zijn Kees Lunshoflezing over het CDA en haar verhouding tot duurzaamheid. ;1
Mag morgenavond een presentatie geven bij @CDAEpe over de energietransitie. ;1
Batterijen worden snel goedkoper. ;0
Als je als CEO nog naar de Noordpool moet om te zien wat klimaatverandering is, dan heb je de afgelopen jaren zitten slapen.;0
Of ik dit recept wil maken. Tuurlijk wil ik dat. Of ik geen mango maar perzik wil gebruiken. En de paprika wil pureren. En geen tamari maar soja wil gebruiken. En we hebben geen cherrytomaatjes maar blokjes tomaat. Ik begrijp geen snars van het vrouwenbrein. ;0
Elektrische rijders kunnen hun auto vrij eenvoudig duurzamer en goedkoper opladen als ze bij start van het opladen aangeven hoe laat ze weer vertrekken: ;1
Gesprek met minister-president Lubbers net nadat zijn kabinet gevallen was over het reiskostenforfait - Lubbers wilde milieubeleid, maar de VVD wilde de automobilist ontzien (12-05-1989): ;0
Lubbers: 😂 ;0
Dear leaders, you've failed your children on climate change. ;0
Hier moet ik echt van kotsen. ;0
Ik neem aan dat de rekening ook naar deze ‘supporters’ gaat? ;0
Stukje R’dam-Zuid. ;0
"Je snapt niet dat mensen überhaupt nog op GroenLinks stemmen; voor ‘Groen’ kun je gewoon bij het CDA terecht en van dat ‘Links’ komt alleen maar narigheid; oh ja, het CDA neemt wél verantwoordelijkheid voor een groen kabinet. 🤣🤣🤣 #plaagtweet";0
En in datzelfde CDA-blad 3 volle pagina’s over het prachtige familiebedrijf Van Oord en Windenergie op zee. Leuk! ;1
Terecht punt van CDA-raadslid Maarten van Welie in het landelijke CDA-blad. Luchtvaart moeten we ook onder de loep nemen! ;1
Op Radio1 gaat @jortkelder de vraag stellen of religie een bron is van alle kwaad en nodigt dan een religiehater die zichzelf filosoof noemt, uit. Terwijl de helft van alle vrijwilligers die Nederland draaiend houden op zondag in de kerk zit. De blinde vlek van secularisme.;0
Is klimaatverandering onzin? We vragen het klimaatscepticus meneer X. ;0
Inderdaad, twintigers en dertigers willen wél dromen van een vernieuwd Europa! ;1
Affakkelen in Botlek na brand in electriciteitsstation: ;0
Bizar dat @eigenhuis zich keert tegen het snel aardgasloos bouwen van nieuwe woningen. ‘Is niet in het belang van de koper.’ Dan ben je dus gewoon slecht geïnformeerd. Het is namelijk juist wél in het belang van de koper. VEH wil kopers opzadelen met achterhaalde spullen. ;0
Interessante ontwikkeling en goed dat ook in deze technologie geïnvesteerd wordt. We moeten naar alle CO2-arme energiebronnen kijken. ;1
Hier ga ik mijn avond aan besteden. Waarom ik respect heb voor deze staatsman beschreef ik (kort) in dit stukje: ;1
Kijk, zo kan het ook. @Wonion_ bouwt alles al aardgasloos. ;1
010. ;0
Koudekerke en @Zeeuwind1 (jaja, daar ben ik als Rotterdammer lid van) werken samen aan zonnepark op voormalige stortplaats: ;1
We praten en sleutelen al drie jaar aan een wetsvoorstel om de aansluitplicht te schrappen en nu die wordt ingevoerd, vindt @Aedesnet dat te snel. Effe wakker worden, Aedes. ;0
Onderzoekers breken via internet in op auto: ;0
Bouwsector: per 2019 geen gas meer in nieuwbouwwoning: ;0
Dit betekent dus dat we de kosten van de energietransitie anders moeten gaan verdelen, namelijk niet meer klakkeloos over de energierekening, maar (ook) via de algemene middelen. ;1
Ja, die mevrouw met hoofddoek staat mensen zoals jij met prut in de ogen te helpen. Evenals die mevrouw met een kruisje om haar nek en die mevrouw met een Feyenoord tattoo op haar arm. Oelewapper. ;0
In deze column maakt @antonbuijs van GasTerra zich schuldig aan wat hij zijn tegenstanders verwijt: iets als (ongemakkelijke) waarheid presenteren terwijl het dat niet is. ;0
"De uitvoering van de Vierde van Tsjaikovski door @rdamphil &amp; @nezetseguin vanavond was werkelijk fantastisch. Steengoed. ";1
Je zal nu maar in @deDoelen zitten! @rdamphil #rachmaninov ;1
Vanavond naar Tjaikovski 4 en Rachmaninov 4. Wat beide componisten gemeen hebben? Allebei Rus en allebei soms zo depressief als een kanarie. Precies de reden waarom ik er zo graag naar luister. Melancholie op noten. Succes @rdamphil @nezetseguin @YujaWang!;1
Voormalig GroenLinks-leider Paul Rosenmöller en oud-Kamerlid Pieter Duisenberg zijn aangesteld als informateurs om een coalitie samen te stellen in Rotterdam.;1
Gisteravond vergaderd over nieuwe Rotterdamse energiecoöperatie die we willen gaan oprichten. U hoort nog van ons :) Ben je geïnteresseerd om op een of andere manier bij te dragen, let me know.;1
Overal zonnepanelen en boilers, maar te weinig mensen om ze aan te leggen: ;0
Ja, je kan nog veilig naast een transformatorhuisje wonen: ;1
Morgenavond met collega's weer naar het @rdamphil - Rach 4 en Tsjaikovski 4! Zin an. ;1
Werken op de 18e verdieping. #nietverkeerd ;0
Total is bezig met een transformatie. ;1
De gasexit een feit? De meeste woningen zijn nog steeds op aardgas aangesloten hoor... ;0
Zegt een pianospelende lavendelsnuivende politicus die nog nooit een oorlog heeft meegemaakt en z’n wijsheden uit de boekjes haalt. Gelukkig zijn er mensen die het grotere plaatje zien. ;0
Zojuist geswitcht van energieleverancier: ik ben overgestapt naar @easyEnergyNL. Afrekenen op basis van de kwartierprijzen van stroom: dat vind ik wel geinig. Laat de wind maar waaien! :);1
Mooi artikel gevonden met gedetailleerde profielen van huishoudelijke apparaten - Load Profiles of Selected Major Household Appliances and Their Demand Response Opportunities (2014): ;1
Op @RTLnieuws vertelde ik over excuus-zonnepanelen. Op de achtergrond zie je ze mooi liggen. Maar u mag ook best iets aardigs zeggen over mijn kekke schoenen. #detail #mooirozeisnietlelijk ;0
Item op @RTLnieuws in het journaal over excuus-zonnepanelen is terug te kijken via ;1
Interessante overeenkomst tussen Schiphol en gaswinning Groningen (vóór 2013): overheid is én belanghebbende én toezichhouder én handhaver. ;1
Zeg mensen, wie heeft er voor mij een fatsoenlijke set met profielen van het verbruik van een paar elektrische apparaten? Bijv. warmtepomp, vaatwasser, etc. Liefst met een hoge resolutie. Dank!;1
Deze man vertrouwt gelukkig op de wetten van de natuurkunde :) ;1
"Zie ik nou het begin van een mooie s-curve? 
Het aantal volledig elektrische auto's groeit gestaag en exponentieel. ";1
Jeroen de Haas van Eneco krijgt dus 1,2 miljoen euro mee: ;1
Heb een paar cent geïnvesteerd in een smart microgrid project op de Filipijnen: ;1
Een koper van een nieuwbouwwoning mailt me. De nieuwe woning is ontworpen met een gasketel, maar dat wil ze niet. Ze wil gasloos. En ze is bereid daar extra voor te betalen. De ontwikkelaar heeft er geen zin in en mailt dit terug. (De tekst is aantoonbaar onjuist.) ;0
Toffe job! :) ;1
Interessant project, Het Rotterdams Woongenootschap: ;1
‘Er is een hetze tegen de Nokia 3310 ontstaan’. ;0
Ik ga zeker kijken/luisteren! ;1
Zo, ik heb alvast de volgende voorpagina van de Telegraaf gemaakt. ;1
Het eerste grote windpark op zee bij Borssele van @OrstedNL bestaat uit 94 windturbines van 8 MW en dragen ca. 0,6 procentpunt bij aan de duurzame energiedoelen. Als je dat zou extrapoleren naar 100% (wat nogal onzinnig is, maar dat terzijde), kom je op 15.667 turbines.;1
Prachtige column, @ryhertzberger. Heb een fijn verlof! ;1
Vraagje: wie weet een nieuwbouwwijk in de buurt van Rotterdam waar je goed de ‘spijtpanelen’ in beeld kunt brengen?;1
Aardbeving van 2,8 bij Garsthuizen: ;1
1,5˚C ook bereikbaar met minder negatieve emissies: ;1
'Vrijwel onuitputtelijke voorraad bijzondere metalen bij Japans atol': ;1
Gisteren opname @NPORadio1 over aardgasloos maken van wijken. Aan de schoenen zal het niet gelegen hebben, nietwaar @hugodejonge. ;1
Voor de duidelijkheid: een (hybride) warmtepomp is iets anders dan een elektrische cv-ketel. ;1
Beste mensen, bedenk je 100 keer alvorens je zo’n elektrische cv-ketel aanschaft. Dat ding vreet verschrikkelijk veel stroom. ;0
Door klimaatverandering wordt de Warme Golfstroom zwakker. Met grote gevolgen voor het klimaat in West-Europa. Ik kan het niet helpen, maar de parallel tussen onze samenleving en het doorspelende orkest op de Titanic dringt zich aan mij op.;0
Elektrische auto's hebben veel minder onderhoud nodig: ;1
Plaatje van de naar nul-op-de-meter gerenoveerde woningen in Woerden waar ik vanochtend was. ;0
Interessante uitkomst. 77% van de respondenten zegt: 6 kW per woning of meer. Daar zijn uiteraard ook kosten aan verbonden. ;1
Zojuist in Woerden Radio1 te woord gestaan over het aardgasvrij maken van wijken en de impact daarvan op @Stedin. Item wordt volgende week uitgezonden. ;1
Nieuw-Zeeland wil vergroenen: geen vergunningen meer voor boren naar olie. ;0
Stedin heeft weer een toffe Innovatie Challenge - wie verzint een goedkope en veilige manier om de gasaansluiting van een woning te verwijderen? ;1
New technology could wean the battery world off cobalt: ;1
Subsidieloze windparken op zee in Nederland, subsidieloze zonneparken in Spanje. Via @Sustainable2050. ;1
Je kunt dus zonnepanelen heel mooi integreren in allerlei objecten: carport, fietsenstalling, parkeerplaats, droogloop. Mooi hoe @morrensolar dat maakt! ;1
Interessant. Nieuwe woningen in Leidsche Rijn (Utrecht) worden energieneutraal gebouwd en Eteck maakt in haar brochure een vergelijking met de stadswarmte van Eneco: ;1
Vraagje voor de energienerds: als een netbeheerder een nieuw elektriciteitsnet aanlegt in een woonwijk, hoeveel gelijktijdig vermogen per woning zou dan neergelegd moeten worden, vind jij?;1
Vanaf mijn werkplek zie ik een vrachtwagen van @Heineken_NL met zonnepanelen op het dak. Goed bezig! #proost #burp ;1
Dit is gaaf. Transitie! De praatpalen worden laadpraatpalen. ;1
Volgens mij vliegt Karel Knip van NRC in deze analyse wel een beetje uit de bocht: ;0
Dijkgraaf wordt opgevolgd door SGP-er @chris_stoffer, voor wie duurzaamheid een belangrijk thema/uitgangspunt is: ;1
Het is niet populair om dit te zeggen maar daarom niet minder waar: Tweede Kamerleden van vooral de kleine fracties hebben meer ondersteuning nodig in de vorm van beleidsmedewerkers. Het is echt idioot dat daarvoor niet meer geld beschikbaar is.;0
Fastned grows 140% in first quarter: ;1
Ik zie nu in m’n TL meerdere mensen uit de milieubeweging de plannen voor CO2-opslag afzeiken. Als jullie echt geven om de beperking van klimaatverandering, dan stoppen jullie met deze goedkope stemmingmakerij. Please!;0
Hoogwaardig onderzoek aan zonneceltechnologie door Nederlandse organisaties - Solliance sets 14.5% cell performance record on large perovskite modules: ;1
"Mijn idee is dat de grote &amp; dure adviesbureaus die worden ingehuurd om te reorganiseren, net zo vaak succesvol zijn als dat ze er een grotere puinhoop van maken. Bij een zieke patiënt moet je met chirurgische precisie te werk gaan, niet met een hakbijl. ";0
Voor wie CO2-opslag in de Noordzee meteen denkt te moeten afschieten, lees deze column nog eens: ;0
Onthoud deze naam: Thermoanaerobacterium thermosaccharolyticum. ;0
CO2-opslag onder Noordzee technisch haalbaar en kosteneffectief: ;1
Ik vraag me de laatste tijd af of het niet verstandig is om het debat over kernenergie toch weer te gaan voeren. Is een combinatie van duurzame energiebronnen en kernenergie mogelijk en noodzakelijk? Maar vooral: lukt het om daar een genuanceerde discussie over te voeren? (1);1
Vette grijns. ;0
Weet u nog, de protesten tegen de Keystone Pipeline? En dat gezegd werd dat die dingen nooit lekken? Nou, hij lekt dus. ;0
Wat een schitterende foto. Rotterdam blijft toch by far de mooiste stad van Nederland. ;1
Was weer een prachtige dag en een prachtige @MarathonRdam. Met @Stedin collega’s - uiteraard pal voor ons kantoor - collega Arnoud z’n laatste kilometer in geschreeuwd. Held! ;1
Het klopt, ik heb ook haast en ben onrustig. Maar de reden is: dat de vorige generatie het zo aan ‘t verkloten is. Dáárom heb ik m’n enorme ongeduld. ;0
Wie weet een site met mooie catalogus-, gasloze, duurzame nieuwbouwwoningen (en nog graag een beetje betaalbaar ook)?;1
'Man die op terras Münster inreed, had psychische problemen', lees ik. Maar geldt dat niet voor ieder persoon die zoiets doet, religieus gemotiveerd of niet?;0
Eerste kwartaal ruim twee keer meer elektrische auto's verkocht dan jaar ervoor: ;1
Als Peter het zegt...! ;1
Draadje.👇 Context: er is discussie over de vraag hoe flexibel kerncentrales kunnen terugregelen en dus samen kunnen gaan met duurzame elektriciteitsbronnen. ;0
Diesel car sales fall almost 40% as UK buyers hit brakes: ;0
German diesel car sales plunge steepens in March: ;0
Het zou me absoluut niet verbazen als er in 2018 voor meer dan 1.000 MW aan zonnepanelen in Nederland bij kwam. Wat jij, @Polder_PV? ;1
De Tesla uit Helmond! ;1
"Mijn vrouw: “Levi, je bent een koppig mannetje!”
Levi: “Ik ben niet koppig! Jij bent zelf koppig!”
Quod erat demonstrandum.
(Die koppigheid heeft hij van z’n moeder, trouwens... 😇)";1
Ik ben voorzitter van de ‘Stichting Stop Stichtingen Stop Zonnecollectoren en Windparken’. ;1
“It looks like Elon Musk sleeping on the factory floor might actually have an impact”: ;0
Peugeot owner to launch electric car division: ;1
Tot een normale Hollandsche opvoeding behoort - naast het Wilhelmus - een bandje leren plakken. ;1
Politieke partijen bezorgd over mogelijke gasboringen in het Midden-Delfland en in de gemeente Bodegraven-Reeuwijk: ;0
Schulz to Trump: Dropping Paris agreement means no trade talks: ;0
"Niet fair, deze analyse van Buma &amp; CDA in @denieuwekoers door @fcdefijter: ";0
Wat is dan je voorstel, @SandraBeckerman? #hoedan ;0
"Mijn zoon, verbitterd, na het mislukken van zijn tekening: ""Niks lukt in mijn leven."" De jongen is 6. Z'n moeder: ""Je lijkt op je vader.""";0
Haagse lamlendigheid moet plaatsmaken voor een politiek van hoop - hoog tijd voor een groen kabinet! ;0
Hoe presteren de warmtenetten van NUON? Kun je hier zien: ;1
Offshore Center Maasvlakte 2: nieuw land voor windparken op zee: ;1
.@XandervdWulp en @JoostVullings denken dat Henk Kamp of Ed Nijpels wel goeie formateurs zouden zijn. Geen gek idee! ;1
"Bezig met essay voor CDV over CDA &amp; duurzaamheid: hoe ging dat de afgelopen jaren / decennia? Wat vinden jullie, CDA-tweeps?";1
Zeg @Stadsbeheer010, kunnen jullie de Erasmusbrug groen kleuren vanavond? ;1
Dit is wel een aardige samenvatting. ;1
Eigenlijk alleen de topman van de Action heeft zich nog niet gedistantieerd van het klimaatbesluit van Trump.;0
"Wat Trump wil voorkomen, maar met z'n stompzinnige besluiten wellicht bereikt:
- sterker Europa
- sterker klimaatbeleid
- China in the lead";0
Burgemeester van Phoenix. ;1
Climate paria. ;1
Vraag is nu wel wie eigenlijk de echte terminator is, Schwarzenegger of Trump...?;0
The Terminator has spoken. ;0
En natuurlijk heeft de schoolkrant van de boze witte mannen een 'frisse' blik op het klimaatakkoord... ;0
Antarctica dreigt enorme ijsplaat te verliezen - terwijl Trump uit klimaatakkoord stapt... ;0
Miljoenen voor versterking Zeeuwse economie, met stevige rol voor duurzame economie: ;1
Precies wat populisme is: cultivering van haat in plaats van hoop. ;0
These Cities, States and Companies Commit to Paris Accord: ;1
"Trump: 'I represent the people of Pittsburgh, not Paris'.
This is the answer of the mayor of Pittsburgh: ";0
Donald Trump: de president die wel graag megadeals sluit over wapenleveranties met foute regimes, maar klimaatdeals cancellet.;0
Duidelijk statement van het CDA. #rentmeesterschap ;0
Balkenende nu in Nieuwsuur over klimaatakkoord. Tweebeeke en Balkenende: goeie combi... :) #ukijktzolief;1
Statement van Obama over de beslissing van Trump om uit het klimaatakkoord te stappen: ;0
Zoveel stompzinnigheid in één speech. En het Amerikaanse volk slikt dat. En is medeverantwoordelijk. #Trump #Paris #climate;0
The Netherlands First! ;1
Leaked EU-China climate statement – in full: ;0
Church of England wins ExxonMobil climate change battle: ;1
Verbruik van biogas is in 2016 zelfs iets afgenomen... ;0
Duurzame energie in Nederland. ;1
Elon Musk to Trump: Ditch Paris deal and I'll quit as your adviser: ;0
Finale olieconsumptie per sector. Elektrisch rijden kan de oliesector dus echt pijn gaan doen. ;0
In Rotterdam wordt een proefinstallatie gebouwd waarmee zuiveringsslib wordt omgezet in biodiesel: ;1
'EU en China nemen voortouw in klimaatactie': ;1
Zo is het @AnnieSchreijer! ;1
