Posts;Labels;date_created
@robertt500 Ja zeker!;1;2018-05-30T17:38:48.000Z
Hier worden de toekomstige oplossers van ICT-problemen opgeleid. 👍🏼 #digitalisering #techniekpact ;1;2018-05-30T17:37:46.000Z
👌🏼 RT @nhdagblad: Volendammer krijgt Zilveren Anjer van prinses Beatrix ;1;2018-05-30T07:59:32.000Z
Vanavond samen met Klaas Knot de Koning Willem I prijs @kw1prijs uitgedeeld aan drie ondernemers van formaat. @natureandmore-Eosta, @AFAS en @DijkstraDraisma #oscars ;1;2018-05-28T20:56:40.000Z
Met @Stinabillinger staatssecretaris Zweden benadrukt niet alleen onze sporthelden maar ook helden die ondernemen tot een succes maken in het zonnetje te zetten. #startup #scaleup ;1;2018-05-23T14:37:35.000Z
Keijzer gaat MKB helpen bij digitale dienstverlening | BNR Nieuwsradio ;1;2018-05-18T15:29:29.000Z
Nederland is opnieuw nummer 1 als het gaat om de beschikbaarheid én snelheid van zowel vast als mobiel internet, tv en telefonie. ;1;2018-05-18T15:22:08.000Z
In Trinity College Library ligt ook de Fagel-collectie waaronder deze kaart uit 1680 van mijn geboortegrond. #Dublin ;1;2018-05-15T18:55:12.000Z
Tussen de vergaderingen door even kort naar de bibliotheek van Trinity College in Dublin geweest. Prachtig! ;1;2018-05-15T18:50:48.000Z
@mathijsbouman @PatBreen1 Nabijheid. Grote handelspartner. Agri-food.;1;2018-05-15T16:59:57.000Z
Discussing #brexit with minister @patbreen1 #ierland Veel vergelijkbare vraagstukken. ;1;2018-05-15T11:00:32.000Z
In gesprek met ondernemers van kappersbedrijf, autoleasebedrijf, webwinkel en student van ;1;2018-05-14T10:58:23.000Z
Indrukwekkend verhaal. #4mei #Dodenherdenking ;1;2018-05-04T13:07:11.000Z
In @Else4Weekblad foto’s en namen van de jonge mannen die begraven liggen in #Margraten #4mei #Dodenherdeking ;1;2018-05-04T12:12:31.000Z
#Koningsdag 🇳🇱🤴🏼👸🏼 Met mijn zus ❤️ ;1;2018-04-27T12:05:33.000Z
@Elmarswereld @BuienRadarNL 👍🏼;1;2018-04-27T09:13:59.000Z
Grapje van @buienradarNL 😄 Fijne #Koningsdag allemaal! ;1;2018-04-27T08:04:46.000Z
Micreos als eerste uit de bus gekomen tijdens Ideas from Europe! #IFE18 ;1;2018-04-24T16:19:08.000Z
"@GerBaron From all the markets home ;-)";1;2018-04-24T13:22:37.000Z
Viel Spaß @peteraltmaier! Ik was daar gisteren en ontmoette de meest innovatieve bedrijven die fascinerende dingen bedenken en maken. #HM18 👍🏼 ;1;2018-04-24T07:52:03.000Z
Om MKB te helpen de digitaliseringsslag te maken! ;1;2018-04-23T13:54:40.000Z
Een Noord-Hollands bedrijf! #middenbeemster ;1;2018-04-23T13:51:22.000Z
Fascinerende bedrijven (startups en al jaren succesvolle familiebedrijven) die de nieuwste technieken ontwikkelend en/of gebruiken. 👍🏼 ;1;2018-04-23T13:49:13.000Z
Dit citaat bedoelde ik vanmorgen bij #WNL: Enkel met het hart kan men goed zien. Het essentiële is onzichtbaar voor de ogen. Le petit prince. ;1;2018-04-22T09:19:45.000Z
"Genome-rapport onderzoekt ontwikkeling van startupecosystemen. 55 startupecosystemen in 28 landen worden vergeleken. NL startupecosysteem het sterkst ontwikkeld in Fintech, Life Sciences &amp; Health en Agrarische Technologie. Thnx, @danestangler ";1;2018-04-19T15:20:47.000Z
Nog meer inspirerende gesprekken. Hier de breinen achter #neurocast ;0;2018-04-19T14:23:39.000Z
Dank voor het inspirerende verhaal! Zorg voor onze aarde op een economisch slimme manier.  💪🏻 ;1;2018-04-19T14:15:59.000Z
Keijzer: bedrijven voortaan beter beschermd ;1;2018-04-19T09:57:48.000Z
I went to Van Gogh’s house..... ;1;2018-04-18T14:54:23.000Z
Dank voor de ontvangst, de scherpe vragen en de gezelligheid! ;1;2018-04-17T07:12:24.000Z
@stefvanderziel @BOK @jorndevreede 5 😇 ;1;2018-04-16T09:28:34.000Z
Kijk! Op mijn kamer. #DeLorean ;1;2018-04-13T14:15:20.000Z
Gebeurt niet vaak. Op de foto met nog een Mona en dan nog ondernemer ook! 💪🏼 @MonaRoorda #Hoorn ;1;2018-04-10T20:10:23.000Z
Van #Brussel naar #Hoorn. Praten met ondernemers over actieplan MKB. ;1;2018-04-10T17:13:37.000Z
“Europe must and can lead in responsible and ethical Artificial Intelligence.” @mullercatelijne #digitalday18 #AI;1;2018-04-10T10:27:05.000Z
"Bij Agentschap Telecom in #Groningen gesproken over #telekwetsbaarheid -&gt; ";1;2018-04-09T08:53:35.000Z
Hoe digitalisering de kapper voorziet van meer omzet. 👍🏻 ;1;2018-04-06T09:53:22.000Z
Tijdens #retaildag in #Hoogeveen belang van goede retailagenda’s én uitvoering daarvan benadrukt. ;1;2018-04-05T09:33:28.000Z
Wat was dit weer mooi. Mag jij bij mij schuilen... 🎼 #thepassion ;1;2018-03-29T20:11:11.000Z
Morgenochtend vanaf 7 uur. RT @WNLVandaag: Het duurt nog maar een jaar totdat Brexit in gang wordt gezet. Zijn Nederlandse bedrijven er klaar voor? We praten erover met staatssecretaris van Economische Zaken @MonaKeijzer.  #WNL ;1;2018-03-28T20:37:41.000Z
@LavieJanRoos @MinisterieEZK @ComitevoorO @NLevator @mkbnl @NLGroeit @pmwaasdorp @KvK_NL @RVO_Nederland :-) Die waren elders in het pand in gesprek. Silo’s van Sugar City. Prachtig!;1;2018-03-28T20:36:56.000Z
“Voor ons allemaal is het belangrijk dat bedrijven groeien. Groeiende bedrijven creëren nu de banen en de welvaart van morgen.” Koningin Máxima tijdens #NLgroeit ;1;2018-03-28T20:34:45.000Z
@Anneke_TB Deze met @JLeertouwer is wel een hele bijzondere. En in een prachtige kerk. 👌🏼;1;2018-03-28T07:01:11.000Z
Wat was dit mooi. Matthäus Passion olv Johannes Leertouwer. Morgenavond nog een kans in #Amersfoort  ;1;2018-03-27T21:46:29.000Z
Even bellen 😎 ;0;2018-03-21T09:36:24.000Z
En woon je in de prachtige gemeente #Waterland dan kies je natuurlijk 1 van deze toppers van @CDAWaterland  @jellekaars @SimoneBoogaard @JacobvanAltena @bertenderink ;1;2018-03-21T00:08:26.000Z
Morgen verkiezingen. Kies in #Purmerend de ijzersterke en betrokken @EvelineTijmstra 💪🏼 ;1;2018-03-20T22:32:06.000Z
Geen Keijzer maar Keijzert. 😄 Kadootje van Rotterdammert @SvendeLangen Lijsttrekkert aldaar. ;0;2018-03-20T08:57:09.000Z
Afsluitend in #Nijmegen een gesprek met @sitandheat over hoe ondernemers te verleiden tot energiezuinig en daarmee #duurzaam #ondernemen 💚 👍🏼 ;1;2018-03-17T16:39:03.000Z
Dank aan @Goshortfilmfest voor de ontvangst. En mensen.... ga kijken! #nijmegen #kortefilm ;1;2018-03-17T16:16:17.000Z
Maar liefst 130 miljoen euro voor Brainport #Eindhoven. Geld voor innovatie, economische vooruitgang en werkgelegenheid. 👌🏼 ;1;2018-03-16T17:53:17.000Z
@WeDriveSolar Like my father taught me... 😊;1;2018-03-16T17:49:22.000Z
Tot vanmiddag! ;1;2018-03-16T13:03:05.000Z
Zelfgemaakte tomatensoep door #Frederique in de conceptstore Plek, Engestraat in #Deventer. Beter wordt het niet meer. Recept ontfutseld. 😎 ;1;2018-03-16T11:29:39.000Z
Vandaag dus! 😎 #ondernemers #ingesprekmet ;1;2018-03-16T08:52:15.000Z
Bevlogen en betrokken. Deskundig en doortastend. Gewoon even doen dus: stemmen op het beste raadslid van Nederland, Rick Brink. #RickRocks ;1;2018-03-15T19:08:09.000Z
@klaasholtman @MinisterieEZK @campusgr_ @stefvanderziel Eens. Voorlopig 5G via andere frequenties dan 3,5 GHz. Oplossing voor deze band wordt naar gezocht. Zie ook: ;0;2018-03-15T10:00:11.000Z
Tot straks! ;1;2018-03-15T09:57:56.000Z
"Obstakels voor het opslaan van energie in accu's wegnemen -&gt; EU-deal in #Utrecht ";0;2018-03-12T19:33:40.000Z
Na een inspirerend verhaal door Tim Roemer van @socialblueteam (wat een bedrijf!) in  gesprek met de ondernemers van de Westfriese Bedrijvengroep. #Hoorn ;0;2018-03-09T20:32:46.000Z
Op #internationalevrouwendag2018 uiteraard op foto met jongste vrouw op lijst voor gemeenteraadsverkiezingen, Ebie Peeters 💪🏼 #girlpower ;1;2018-03-08T19:27:54.000Z
Mooie samenvatting van toezeggingen net gedaan tijdens Algemeen Overleg met de Kamer over #Innovatie ;1;2018-03-08T12:04:41.000Z
Met grote steun van de Tweede Kamer ga ik graag in op deze uitnodiging om zo toeristen te interesseren voor alle mooie landschappen, dorpen en steden die NL heeft. 🇳🇱 #toerisme #top #spreiding ;1;2018-03-07T16:49:55.000Z
Vandalisme is altijd al treurig maar dit is toch echt de overtreffende trap.😡   #Suitsupply ;0;2018-03-06T18:35:35.000Z
😄 👍🏼 RT @cdavandaag: Sybrand Buma deed mee met Jouw Fractie, Mijn Fractie. Maar ze waren Sybrand nog wel één ding vergeten te vertellen… #JouwFractieMijnFractie ;1;2018-03-06T17:44:06.000Z
In kader van #toerisme en Nederland Museumland vandaag bezoek gebracht aan Oorlogsmuseum Overloon. Indrukwekkend. ;1;2018-03-05T20:17:45.000Z
"Samen met provincies bereiken dat toeristen genieten van onze prachtige landschappen, steden en dorpen"". #toerisme #spreiding ";1;2018-03-05T20:11:01.000Z
😎 RT @VDL_Groep: .@MonaKeijzer krijgt instructie van Willem van der Leegte in de lakstraat @VDLNedcar @VDL_Groep #VDL ;1;2018-03-05T13:15:16.000Z
@LeeflangHans @Innov_estafette Bij leven en welzijn.;1;2018-02-27T10:59:53.000Z
@janwillemwits 😇;1;2018-02-27T10:58:49.000Z
@GeorgopoulouP Uiteraard 😎;1;2018-02-27T10:58:37.000Z
Goed werkbezoek bij een prachtig familiebedrijf in #Zeeland @Omoda Twintig winkels in stadsharten gecombineerd met online verkoop van schoenen en tassen. ;1;2018-02-26T20:40:13.000Z
"Recent ben ik ook verantwoordelijk geworden voor innovatie, topsectoren en ruimtevaart. #portefeuilleverdeling #minister #staatssecretaris Voor een totaal overzicht -&gt; ";1;2018-02-26T09:13:22.000Z
@jouke64 Nou! 👩🏼‍🎓;1;2018-02-21T16:33:31.000Z
Terwijl ik in de Tweede Kamer pleit voor het kiezen van een technische opleiding gebeurt het in #Friesland 👍🏼 #techniekpact ;1;2018-02-21T16:17:08.000Z
Ondertussen in de wandelgangen.... 😏 @CDAoss @RenePetersOss ;1;2018-02-21T15:39:00.000Z
Op deze dag bij het verlaten van het ministerie van Economische Zaken en Klimaat even stil gestaan bij het portret van #Lubbers in de portrettengalerij van eerdere bewindspersonen. #staatsman #premier #ministervanstaat ;1;2018-02-20T19:47:55.000Z
@ArneWeverling 👍🏼;1;2018-02-20T14:50:30.000Z
De dag in #Breda afgesloten met inspirerende gesprekken met ondernemende vrouwen olv @christinedemoor #2 @CDA_Breda ;1;2018-02-19T22:49:43.000Z
Complimenten voor Bredase binnenstad! #retaildeal #detailhandel ;1;2018-02-19T22:41:55.000Z
Tot zo! #detailhandel #retaildeals #Breda ;0;2018-02-19T09:55:26.000Z
Econoische groei, werkgelegenheid en gezelligheid. “Steeds meer gemeenten vernieuwen hun centrum” | NOS ;1;2018-02-19T09:09:58.000Z
“De stad staat te schreeuwen om koks.” Of loodgieters, installateurs, verpleegkundigen. ❤️#VMBO ❤️#MBO ;1;2018-02-19T06:49:38.000Z
👍🏼 RT @johnkurf: #beteraanbesteden @MonaKeijzer #overheid #aanbesteden #actieagenda ;1;2018-02-16T10:38:06.000Z
"Vanmorgen op @NPORadio1 over actieagenda Beter #aanbesteden “Ondernemers &amp; inkopers ervaren dagelijkse praktijk aanbestedingen als stroef. Met deze acties pakken betrokkenen voor het eerst sámen problematiek zoals clusteren aan” ";1;2018-02-16T10:37:31.000Z
@MatVink @SearchUser @hvkrasvolendam 👍🏼;1;2018-02-15T19:33:16.000Z
Op weg naar PurmerValley #Purmerend waar overheid, onderwijs en ondernemers samenwerken om jongeren te interesseren voor opleiding in #ICT #digitalisering ;1;2018-02-12T15:51:46.000Z
"😄 RT @NHNieuws: Dit spandoek ging de wereld over. NH-radiopresentator Nicolas Ruis blijkt de maker en is overdonderd door de aandacht: ""Vet bizar dit"" ";1;2018-02-12T15:22:49.000Z
We zijn er klaar voor! Met @ferdgrapperhaus  en @RaymondKnops aanwezig bij de Maastrichtse sleuteloverdracht! #machseuverdrach #mestreech @1limburg ;1;2018-02-10T14:08:21.000Z
Helder overzicht van de MBO-opleidingen waarna het goed solliciteren is. #banen ;1;2018-02-06T17:34:30.000Z
In 25 jaar van 48 naar 450 personeelsleden met het maken van lasrobots. @AWLTechniek #digitalisering #banen ;1;2018-02-05T16:18:03.000Z
'Nederland moet voorop blijven lopen met slimme maakindustrie' | NOS ;1;2018-02-05T10:48:02.000Z
Mooi artikel over #familiebedrijven @martinschilder en @BroekhuisAutos in @telegraaf ;1;2018-02-03T14:01:20.000Z
@TechniekTalent 👍🏼;1;2018-01-31T13:54:24.000Z
Hiep hiep hoera!! #prinsesBeatrix  🎉🇳🇱 ;1;2018-01-31T08:28:00.000Z
"Te kort aan technisch personeel. Daar hoor ik ondernemers vooral over. Ouders van NL, help je kinderen een goede MBO-opleiding te kiezen -&gt; ";0;2018-01-30T08:34:53.000Z
Samen met @BertPauli op bezoek bij wereldleider in transportsystemen vliegvelden en postpakketten @VanderLande in #Veghel. #economie #werkgelegenheid ;1;2018-01-29T17:50:45.000Z
Initiatiefnemer Stefan van de Ven leidde mij rond. Indrukwekkend wat door samenwerking tussen ondernemers en de overheid bereikt kan worden. #Veghel #Noordkade ;1;2018-01-29T16:18:56.000Z
Bijzonder om bij #BioConnection op @pivotpark te zien hoe medicijnen voor zeldzame ziektes gemaakt worden. ;1;2018-01-29T12:07:05.000Z
Winkelopeningstijden is keuze van de ondernemer. ;0;2018-01-27T16:24:32.000Z
Innovatie! ;1;2018-01-25T08:19:03.000Z
Begin is er: eerste ronde tafel om te komen tot nationale digitale strategie. Kansen pakken van digitale economie die ook een eerlijke economie moet zijn. ;1;2018-01-23T08:22:24.000Z
Twee voor mij belangrijke dorpen komen bij elkaar: #Volendam en #Ilpendam. De Ilpendamse Fanfare en Flegmatieke Zonderlingen in hotel #Spaander. Het is een #pracht ;1;2018-01-20T22:05:21.000Z
Digitale economie moet ook een eerlijke economie zijn. ;1;2018-01-20T11:25:57.000Z
@mertenhou @Subsidie @makezens @hightechcampus Daar reken ik op! 😉;1;2018-01-20T11:22:12.000Z
Samen werken #ASML en @PijnenburgManon van @AAEbv aan meer mensen in de techniek. ;1;2018-01-19T18:13:10.000Z
@HannyvandenBerg Dank!;1;2018-01-19T08:21:03.000Z
Op de middelbare skoôl in Hoorn gezeten. Herkenbaar dit. 😊 #westfries ;1;2018-01-17T17:51:07.000Z
@liekelamb makkie :-);1;2018-01-16T18:48:54.000Z
Tijdens nieuwjaarsbijeenkomst weer eens gesproken met Marsha Pinedo en buddy Arne Vermeer van @villapinedo die goed werk doen. ;1;2018-01-16T18:36:46.000Z
Zo dus. Samenwerkend midden- en kleinbedrijf ondersteund door overheden. #roos #gerbera ;1;2018-01-16T07:40:38.000Z
Tot zo! #digitalisering #internet #veiligheid ;1;2018-01-15T11:18:10.000Z
Inspirerende sessie deze week over #donuteconomie door @KateRaworth Overheid, bedrijven, familie en gemeenschappen samen voor eerlijke economie. ;1;2018-01-12T20:19:58.000Z
De hang naar diversiteit herbergt de hypocrisie van wie het om de schijn te doen is | TROUW ;0;2018-01-05T12:34:20.000Z
Interview met Paul Scheffer. Altijd lezenswaardig. 'De populistische revolte gestuit? Hoezo?' | Het Financieele Dagblad ;1;2017-12-29T18:43:11.000Z
👍🏻 Prins Constantijn: Start-ups maken het verschil | Economie | AD.nl ;1;2017-12-29T10:34:44.000Z
“Doe ons danken. Doe ons delen.” Zalig Kerstfeest! ;1;2017-12-24T21:01:38.000Z
"Maandag jl. was ik bij @kennispoortrz waar ze oa Tom Koenderman geholpen hebben met zijn innovatieve, nieuwe product -&gt; ";1;2017-12-23T10:42:22.000Z
Dank, @ilsematser voor het interessante gesprek over de ongeveer 280.000 familiebedrijven waar we trots op mogen zijn. #familiebedrijf #MKB ;1;2017-12-20T18:25:32.000Z
Het laatste werkbezoek van 2017 was @bijHanz met Topcentrum e-commerce, Kennispoort regio #Zwolle en @ymschoen en nieuwe online televisiekanalen. ;1;2017-12-19T09:54:18.000Z
In Utrecht! Voor bezoek aan Kamer van Koophandel. Steeds meer mensen starten als ZZP’er. KVK heeft de Connect App zodat ze elkaar beter kunnen vinden en samenwerken. ;1;2017-12-18T08:35:54.000Z
@NickRenooij 👍🏼;1;2017-12-16T18:28:52.000Z
"Helemaal mooie foto’s nu ik The Crown via #Netflix kijk. Eigenlijk zou er nog eentje bij moeten met Claire Foy and Matt Smith. ;) ";1;2017-12-16T11:27:57.000Z
Zeer verdiend. 👌🏼 ;1;2017-12-16T11:17:36.000Z
Prachtig! #Friesland ;1;2017-12-16T11:16:52.000Z
@achterhoek2020 @TomvanderLee 👍🏼;1;2017-12-15T16:31:37.000Z
@krid99 @webgirlM @jndkgrf Nee. Gelukkig niet. Stel je voor. Maar bij vervolgopleidingen is er nog wel eens een maximum. En dat is eigenlijk jammer.;1;2017-12-15T16:08:22.000Z
Tv-item opgenomen met @jairferwerda in #Abcoude voor @JinekLive. Bij een van de bijna 280.000 familiebedrijven zijnde de vishandel van mijn neef Cas. ;1;2017-12-15T15:53:23.000Z
@baspaternotte 😊 Dank u.;1;2017-12-15T12:58:57.000Z
@Dirrux Zeker niet! ❤️Koemarkt #Purmerend;1;2017-12-15T12:58:35.000Z
On 10 uur debat met de Kamer over de #post. Kijken: ;1;2017-12-06T08:15:16.000Z
“We kunnen het echt nog wel, aardig zijn voor elkaar.” @OzcanAkyol ;1;2017-12-05T19:18:53.000Z
Wat een triestigheid #sinterklaas #boek ;0;2017-12-05T15:05:35.000Z
Wettelijke basis voor soepele overstap van consumenten naar andere telecomaanbieder ;1;2017-12-04T15:35:03.000Z
@YVWFotografie @Octatube Mooie foto 👌🏼;1;2017-12-03T23:01:03.000Z
@mrJip_drJanneke @wimdaniels Bliksemschicht :-);1;2017-12-03T23:00:17.000Z
“Postbezorgers werken aan onderkant arbeidsmarkt. Prioriteit kabinet is voldoende bescherming bieden aan deze groepen. Postbedrijven moeten al enkele jaren toegroeien naar deze norm.” @ADnl ;0;2017-11-30T08:02:44.000Z
Vandaag debat met de Kamer gehad over Telecom. Nu in Brussel voor de vergadering over Concurrentievermogen morgenochtend. Bv #geoblocking ;1;2017-11-29T22:32:07.000Z
Goeiemorgen! 😊 ;1;2017-11-28T07:46:00.000Z
Dat was bezoek aan #Sandd (incl nieuwe kerstzegel) en nu naar #PostNL ;1;2017-11-27T16:05:37.000Z
Goede indruk gekregen van werk en ambities van #Sandd. Vanavond krijg ik een rondleiding op groot sorteercentrum #PostNL. ;1;2017-11-27T16:01:06.000Z
Op werkbezoek! Vandaag #PostNL en #Sandd. Digitalisering heeft groot effect op postbedrijven en postbezorgers. Dus ter plaatse kijken en praten. ;1;2017-11-27T13:20:58.000Z
Maandag op werkbezoek dus. Bij Sandd en bij PostNL. Zie er naar uit! ;1;2017-11-24T16:20:11.000Z
Akkoord EU over #geoblocking! @fd_nieuws Voortgang in voorstel NL zodat consumenten overal in Europa kunnen internetwinkelen ;1;2017-11-22T10:01:07.000Z
Dat is goed! Digitalisering is een van de opgaven voor het midden- en kleinbedrijf. ;1;2017-11-22T07:52:13.000Z
Graag gedaan! ;1;2017-11-21T21:12:00.000Z
En goed economisch nieuws voor #Amsterdam met de komst van #EMA #werkgelegenheid 👍🏼 ;1;2017-11-20T19:40:32.000Z
Met oud-collega @vanHijum op werkbezoek bij @REMOWestTwente waar werknemers worden opgeleid in Elektro en Metaal. Indrukwekkende samenwerking. ;1;2017-11-20T12:26:47.000Z
Het vinden van goed opgeleid personeel is groot vraagstuk voor ondernemers. @REMOWestTwente laat zien hoe je dat doet. ;1;2017-11-20T11:37:37.000Z
En zo sloot ik mijn werkbezoeken tijdens #dagvdondernemer af. Bij een topslager. #amstelveen ;1;2017-11-17T15:59:58.000Z
"Vader en zoon Eekhout van het prachtige bedrijf @Octatube in afwachting van Hare Majesteit Koningin Máxima. 
#dagvdondernemer ";1;2017-11-17T11:26:12.000Z
En nu op weg naar @octatube #dagvandeondernemer #werkbezoek ;1;2017-11-17T07:46:46.000Z
"Morgenochtend ben ik te gast bij Goedemorgen Nederland op NPO1 -&gt; ";1;2017-11-16T17:43:46.000Z
Eerste debat gehad over wet bovengrondse en ondergrondse netwerken (WIBON). Van belang omdat bereikbaar, betaalbaar en snel internet voor alle Nederlanders belangrijk is. ;1;2017-11-16T13:41:30.000Z
"EU-structuurfondsen hebben belangrijke rol rond innovatie/verduurzaming. Bv geïnvesteerde geld in Fieldlab Campione -&gt; ";1;2017-11-15T16:00:04.000Z
Vandaag voor het eerst in Brussel om te praten over belangrijk onderwerp: de economische kracht van onze regio’s en de structuurfondsen die dat mede ondersteunen. ;1;2017-11-15T09:30:31.000Z
Gelukkig geen slachtoffers. Maar helaas wel grote schade voor snackbar Het Edammertje en boekhandel Markee. #Edam ;0;2017-11-14T11:46:32.000Z
Naast krantenwijk of vakkenvullen beginnen steeds meer jongeren een eigen bedrijf. Ondernemersgeest in @eenvandaag;1;2017-11-06T19:24:31.000Z
Een tweet aan Frank: Laat maar horen! #startups #ookMKB @VanRijnsoeverF ;1;2017-11-04T18:04:38.000Z
"Ook ondernemers in midden- en kleinbedrijf kunnen veel voordeel hebben van digitalisering. Mooi voorbeeld in @telegraaf -&gt; ";1;2017-11-01T21:35:32.000Z
@janwillemwits Zeer gewaardeerd.;1;2017-10-26T21:21:53.000Z
Na een hele bijzondere dag bij thuiskomst een bloemstuk met een persoonlijke kaart van het college #Edam #Volendam #trots #dankbaar ;1;2017-10-26T21:08:55.000Z
Onderweg nu naar Den Haag voor de beëdiging door Zijne Majesteit de Koning. ;1;2017-10-26T07:12:18.000Z
En met een appeltje voor de dorst van @CDAsliedrecht weer naar huis. ;1;2017-10-21T13:31:03.000Z
Mooie zaterdagochtend achter de rug. Mijn adoptiestatus van ;1;2017-10-21T13:22:54.000Z
In de meeste situaties: onzin. ;0;2017-10-17T09:43:46.000Z
🙃 ;1;2017-10-16T09:25:43.000Z
@ANanninga😄😄😄 Hou op, schei uit. In mijn tijd kreeg je gewoon een kindje. Vroegah!;1;2017-10-13T08:15:37.000Z
@ANanninga @sylviawitteman 😄 Stad, mevrouw Nanninga. Stad.;1;2017-10-13T08:12:50.000Z
@ThomasKlinkk @sybrandbuma Dank je, Thomas!;1;2017-10-13T07:58:43.000Z
"@sylviawitteman @ANanninga Dat dacht ik in eerste instantie ook. Viel mij dus ook mee. Wel het schone #Purmerend weer even in de picture ;-)";1;2017-10-13T07:57:27.000Z
@AvanKemenade Dank! En zeker!;1;2017-10-13T07:11:15.000Z
"@JerryWeijers @JanSmit Bijna. ;-) Of temet zoals wij zeggen.";1;2017-10-13T07:05:18.000Z
Dit was goed gisteravond. @sybrandbuma werd hartelijk welkom geheten door CDA-leden. Applaus voor regeerakkoord. ;1;2017-10-13T07:00:27.000Z
Ik weet het al: ik stem op @jansmit met #debestezangers voor de #televizierring  ;1;2017-10-12T19:03:12.000Z
Brief aan farmaceut die #medicijn Orkambi tegen taaislijmziekte heeft. Farmaceut moet zich schamen. Patiënt de dupe. ;0;2017-10-12T16:55:15.000Z
Hier de hele tekst van het regeerakkoord “Vertrouwen in de toekomst”: ;0;2017-10-10T11:51:50.000Z
"Over enkele momenten @sybrandbuma over het #regeerakkoord “Vertrouwen in de toekomst” -&gt; ";1;2017-10-10T11:31:27.000Z
@andreavreede maar ben blij dat het in mijn tijd anders was;1;2017-10-10T10:46:19.000Z
@andreavreede ‘s lands wijs, ‘s lands eer....;1;2017-10-10T10:45:35.000Z
Om 13 uur biedt Zalm zijn eindverslag en regeerakkoord aan de voorzitter Tweede Kameraan. Hier meekijken: ;1;2017-10-10T10:43:58.000Z
@andreavreede Vaak zie je dan doorgeschoten, algemene reactie. Lijkt mij trouwens niet te doen. Mijn jongens wilden dat al snel niet meer.;0;2017-10-10T10:39:11.000Z
@outao Wanneer @PrinsesChrissie contact met mij opneemt, kan ik met haar kijken hoe we dit aanpakken. Dit zou anders moeten.;0;2017-10-10T10:35:35.000Z
@andreavreede Maar wat is de aanleiding? 😳;0;2017-10-10T10:32:01.000Z
@andreavreede wat is de aanleiding?;0;2017-10-10T10:30:15.000Z
@andreavreede Serieus?;1;2017-10-10T10:30:00.000Z
@TheVapeStore_ Uw berichten doen mij denken aan: ;1;2017-10-09T11:51:36.000Z
@outao Dit is vreselijk en onnodig. Valt volgens mij in meeste gevallen gewoon onder persoonlijke verzorging/wijkverpleging.;0;2017-10-09T11:45:10.000Z
Dit was indrukwekkend. “Afscheid van de generaal” ;1;2017-10-05T22:02:21.000Z
"Palingsound. :-)
 ";1;2017-10-04T10:07:00.000Z
@EllaWeggen @Wemos Houd mij aanbevolen.;1;2017-10-02T12:42:38.000Z
Dwingen van onwillige farmaceuten door #dwanglicentie afkondigen? Eerder schreef @FD_Nieuws daar dit over: ;0;2017-10-02T12:41:27.000Z
De heer Korte van @janssen_Ned sprak deze bereidheid uit in relatie tot het onderzoek op Europees niveau dat nu loopt. 👍🏼 #medicijnen ;1;2017-10-02T10:51:15.000Z
@tijs71 @RenePetersOss is mijn opvolger als CDA-woordvoerder jeugd;1;2017-10-02T10:44:31.000Z
"Vanmorgen/vanmiddag hoorzitting over en met farmaceutische industrie met als hoofdvraag: hoge kosten. Meekijken? -&gt; ";0;2017-10-02T09:52:47.000Z
"Zo mooi! -&gt; BBC Earth Just Dropped A ""Blue Planet II"" Trailer – And It's Breathtaking ";1;2017-09-30T12:15:44.000Z
Boeiende gesprekken bij @CDADenHaag over hoe je samen #dementievriendelijk kunt zijn. Kijk ook hier ;1;2017-09-30T11:02:43.000Z
Dat kan ik mij goed voorstellen! Ben benieuwd. #steunvoormantelzorgers ;1;2017-09-27T10:06:13.000Z
@juliemeerveld Uiteraard. Dementiezorg is een loot aan dezelfde boom van de wijkverpleging.;0;2017-09-27T09:49:21.000Z
Nu het debat over de palliatieve, terminale thuiszorg. Live meekijken hier: ;1;2017-09-27T09:05:07.000Z
Aanpakken farmaceutische industrie die te hoge prijzen vraagt voor #medicijnen. 2 okt. hoorzitting in Kamer! ;0;2017-09-26T06:27:22.000Z
Goed gedaan! 👍🏼 ;1;2017-09-26T06:23:54.000Z
"Om 17 uur de behandeling van de spoedwet die gaat over het in 2018 niet verhogen van het eigen risico. Meekijken -&gt;  ";1;2017-09-25T14:17:51.000Z
Gister werkbezoek aan ;1;2017-09-23T10:52:12.000Z
Vanavond is afscheid genomen van Danita de Baat in de gemeenteraad van #Waterland. Dank je wel, Danita. ;1;2017-09-21T20:54:15.000Z
Kappers en schoonheidsspecialisten lieten hun talenten weer zien. Vakvrouwen! #MBO ;1;2017-09-21T09:56:45.000Z
@jaheb13 @HennieMaartens @brinkster20 Nee. Het gaat om 10€ premie per jaar. Niet per maand.;0;2017-09-21T09:42:28.000Z
Vanavond deze motie ingediend zodat nog voor 1 oktober de wet door de Kamer kan ga.... ;1;2017-09-20T23:16:38.000Z
@GeorgopoulouP @Ilse2906 ;1;2017-09-19T10:06:55.000Z
Met dank aan Ayca en Shana. #vakvrouwen  👌🏻 ;1;2017-09-19T09:51:55.000Z
"Och heden....😔  ""Zorg goed voor onze stad en voor elkaar. Vaarwel."" ";1;2017-09-18T18:02:05.000Z
"Mooi interview met een sterke vrouw. ""De levenslessen van activiste Darya Safai: Mijn haren waren 23 jaar gegijzeld"" ";1;2017-09-18T06:02:14.000Z
😊 ;1;2017-09-18T05:40:37.000Z
