Posts;Labels
@BartNijman @KLM Hallo Bart, ik vind dat een bijzonder matig antwoord. Prima als mensen een voucher krijgen, maar dan moeten ze daar zelf voor kiezen. Reizigers zijn niet een bank. Vrije keuze dus!;0
"@SheikJasper @Bruun6eren En liefs voor svigermor 
selvfølgelig!";1
@SheikJasper @Bruun6eren Mange tak Jesper! Alle goeds en gezondheid voor jou en het gezin.;1
"@SheikJasper @Bruun6eren In Nederland noemen we het drinken daarom 'de derde helft'. Drinken is onderdeel van de wedstrijd.
Weet niet of die zinsnede goed vertaalt naar het Deens..";1
"Nooit meer.

Voor Duitsland betekent dat ook: nooit meer alleen. 

Ons land ging van grootste bedreiging van de wereldorde, naar steunpilaar voor fundamentele mensenrechten.

Bijzonder krachtige speech van de Duitse president na 75 jaar vrijheid👇🏼 ";1
@luuknfzgr @GroothuizenD66 @svanweyenberg En ónze aankomend studenten Luuk! Wat doe jij volgend jaar?;1
@luuknfzgr @GroothuizenD66 @svanweyenberg ;1
"The corona crisis creates much uncertainty for international students in🇳🇱! Let's help them by extending their permits, grant more time to prospective students for their paperwork and to graduates to find a job. 

Parliamentary questions (in🇬🇧) from @D66👇 ";0
@HenricHaarlem @kjwoerkom @RJSwankhuizen @Sneller @chris_stoffer @bartsnels @CvanBrenk @markduursma Of 'van het zuiverste water'. Dat klinkt nog mooier, professor.;1
@kjwoerkom @RJSwankhuizen @Sneller @chris_stoffer @bartsnels @CvanBrenk @markduursma Die begrijp ik niet. KLM maakt voor vrijwel alle medewerkers gebruik van een noodmaatregel waardoor we met z'n allen de lonen doorbetalen. En nu wordt er aan staatssteun gewerkt. Voor 'met gepaste trots om zeep helpen' zijn dat vreemde moves, toch?;0
"@RJSwankhuizen @Sneller @chris_stoffer @bartsnels @CvanBrenk @markduursma Dat wordt nu juist voorkomen doordat KLM de - naar ik meen - grootste gebruiker is van doorbetaling lonen door de overheid. 
U bent erg kritisch. Kunt u misschien specifiek aangeven waarom u denkt dat verduurzaming níet nodig is?";0
@Mett4523 @RuudHteB @AlhailJ ;1
@Mett4523 @RuudHteB @AlhailJ Onder het bericht waar @RuudHteB naar verwijst.;1
@RuudHteB @AlhailJ Misogyne teksten...;0
"Qatar Airways krimpt. Dat doen ze zo:

""Beste mevrouw Al-Hail, helaas bent u overbodig. U krijgt nog 7 dagen betaald. Vergeet niet dat u ons nog altijd €150.000 schuldig bent voor uw pilotenopleiding.
Oh, en vult u even meteen dit formulier in, anders weten we u te vinden."" ";0
@springbok60 Vind je dit een goede vergelijking, Anton😉?;1
"""Soms doen ze 's nachts hun huiswerk. Dan is de WiFi wel snel genoeg.""

Hier is actie nodig! Het is al lastig genoeg voor asielkinderen om met afstandsonderwijs Nederlands te leren. Dat moet in dit land met bijna snelste internet ter wereld gewoon kunnen. 
";0
@BramFokke Timing is everything;1
@ron0162 @D66 Mooie naam Ron. Ben je het met me eens dat de klimaatcrisis er nog steeds is? Zo nee, lees dit: ;0
@AltenaB Dat was hier: ;1
Opvallend en teleurstellend. Het kabinet heeft verduurzaming, minder nachtvluchten en netwerkkwaliteit inzet gemaakt van gesprekken over staatssteun KLM. Maar de VVD wil bij monde van @RoaldLinde dat deze voorwaarden van tafel gaan. Eerder noemde de VVD dit 'hobby-eisen'.;0
Een antwoord op #corona vraagt om leiderschap. En Europa levert het door de beste wetenschap van de wereld te mobiliseren. ;1
"Een handelsland, dat bloeit door verbindingen, komt met nationalisme niet verder. De les van corona is niet: achter de dijken, deuren dicht. 

";0
"@Wilco_B @BramFokke @RuudHteB @bertwagendorp Ik wijs erop dat in de column minister van Nieuwenhuizen een grondstewardess (en staatssecretaris) wordt genoemd, zonder duidelijke aanleiding.
Dat is niet nodig, zeker niet voor inhoudelijke boodschap.";0
@EricStam @bertwagendorp De mijnen en textielindustrie gingen op de fles. Bij Imtech werkten ook veel mensen. Dus... let KLM go bankrupt? Ik mis steeds een beetje de conclusie op twitter!;0
@JanCastenmiller @bertwagendorp EU bepaalt slots? Sorry, dat is onzin. Lees de slotverordening. Ryanair heeft alle ruimte om vrijkomende slots bij failliet KLM op te vullen. Net zoals Wizzair van Budapest een groot ultra low cost vliegveld heeft gemaakt na failliet Malev, zoals goed beschreven in FD zaterdag.;0
@JanCastenmiller @bertwagendorp Zeker is het dat. Luchtvaart moet alsnog mee gaan doen aan het klimaatakkoord. Op oude voet doorgaan kan niet. Maar wat heeft het precies voor zin om KLM failliet te laten gaan? Ryanair neemt de plek graag in. En dit is de chef van Ryanair: ;0
@DominiqueHeyde @bertwagendorp Dat ook!;1
@BosEwoud @bertwagendorp Die zijn goed, en laten ook zien hoe ingrijpend faillisementen kunnen zijn. Zéker als mensen in crisistijd niet snel nieuwe baan hebben. En ook Wagendorp zal niet beweren dat de luchtvaart van de toekomst vergelijkbaar is met de Limburgse mijnindustrie nu.;1
"Cora van Nieuwenhuizen is volgens Wagendorp ‘KLM’s bestbetaalde grondstewardess.’
Zo worden weer even een vrouwelijke bewindspersoon - en alle grondstewardessen - op hun plek gezet in deze column.

Het is 2020, @bertwagendorp. Niet 1960. ";0
"@spbverhagen @D66 U doet nu alsof elke belasting aan één concrete besteding gekoppeld wordt. Dat is met vrijwel geen enkele belasting zo. Waarom moet luchtvaart status aparte hebben?

En wat bedoelt u met ‘eenzijdig’? Duitsland had al vliegtax. Frankrijk ook. Niets doen totdat hele wereld om is?";0
@spbverhagen @D66 Op stoel van planners hoef ik niet te zitten. Ik constateer alleen dat we de KLM willen redden vanwege de systeemfunctie. Dat is dus niet een willekeurig netwerk, maar een netwerk van economisch belangrijke ‘sleutelbestemmingen’.  Daarom zegt het kabinet ook: netwerkkwaliteit.;1
@WiBo53 Nochtans was mijn tweet niet als nieuws bedoeld, slechts als herinnering aan het ouvre van Johan Vlemmix. En dat dan weer omdat een nieuwe partij met gelijkende naam is ontstaan.;0
@spbverhagen @D66 En toch benieuwd naar úw antwoord op de vraag. Inderdaad: opbrengst vliegtax staat ingeboekt voor belastingverlaging voor alle Nederlanders. Werk loont meer, vliegen kost meer. Net als in Frankrijk en Duitsland. Wat... is daar nu precies mis mee?;0
@spbverhagen @D66 Gaat om de essentie: keuze voor mainportverkeer maakt dat KLM een unieke functie heeft. Vakantievluchten zijn hartstikke leuk, maar worden ook ruim aangeboden vanaf Schiphol door Corendon, Tui etc.. De definities verschillen, maar hebben uiteraard te maken met factor OD/transfer.;1
@gjbrand @Buitenhoftv Als je de vergelijking met Swissair en Sabena maakt: in beide gevallen (Swiss en Brussels Airlines) werd het 1/3 van het oorspronkelijke bedrijf. Prognose is zeker dat de luchtvaart voorlopig krimpt, maar het zal niet op 33% blijven.;0
@RealShowstopper Bij het aanpakken van hun tekorten...?;0
@Pieter_Buisman @Buitenhoftv @ytekedejong Wie gaat vliegtuigen verhuren/leasen aan een bedrijf dat als het tegenzit failliet gaat zodat er niet betaald hoeft te worden?;0
@spbverhagen @D66 Wat is er precies mis met 'belastingverlaging burger'?;0
@Iljaklink @KatiPiri @Buitenhoftv Doen we volgende keer in ieder geval, toch @KatiPiri?;1
@Roosendaler Ik geef het compliment weer door aan mevrouw Paternotte.;1
@peterwesthof @ansa_h @D66 CO2-uitstoot wereldwijde luchtvaart is 2-2,5%, in Nederland is aandeel 6%. Dat is significant. Komt fijnstof en ultrafijnstof bij, waar aandelen ook groot zijn. Bij stikstofoxide valt het inderdaad mee.;0
@JanTerlouw Dank Jan!;1
@tiesjoosten Fijne zondag Ties!;1
"Partij van de Toekomst. Johan Vlemmix. #neverforget

";0
"Een treurige mijlpaal van georganiseerde idiotie. 
";0
"Welkom @remvonk als 17.000e volger. 

Ik wist dat je nog eens een mijlpaal in mijn leven zou zijn.";1
"Dichte labs, oproepen voor coronazorg en uitgestelde  onderzoeksbeurzen: in een tijd waarin we elke dag de noodzaak van wetenschap zien staan onderzoekers onder druk. 

We kunnen helpen met meer ruimte en zekerheid voor hun baan &amp; onderzoek. Daarom deze Kamervragen van CDA&amp;D66👇 ";1
"30 miljoen werklozen in Amerika. Ongekend.
";0
@SiemenvdWier Sorry man, maar je tweet klopt niet. We verbieden geen vakantievluchten. De vraag is eigenlijk hoeveel subsidie we aan vakantievluchten willen geven. Wat lijkt jou daar een goed bedrag voor?;0
@Iljaklink @jebouman Ja, behalve over school.;1
@Iljaklink @jebouman Afgesproken;1
"@jebouman @Iljaklink Ik deed dus nooit quotjes geven bij school om de hoek.

Jelmer is van opzij zo mogelijk nog knapper dan op TV.";1
@thiessenmark I get that a lot.;1
@Annemarijke @D66Utrecht Lekker bezig!;1
@springbok60 @BlackEnglish3 @ZihniOzdil @monicadenboer @JessicaVanEijs Klinkt als suggestie met de logica die hiervoor nodig is!;1
"@EWdeVlieger Feiten noemen dus ongewenst, maar Stalin is zeer toepasselijke parallel.

Doesn’t help, Erik.";0
@EWdeVlieger Maar Stalin natuurlijk prima, want uitstekende parallel.;1
@HenriBontenbal Zéker!;1
Waarom lijkt het ook hier normaal te worden? Als een opiniestuk in – nota bene – het Financieele Dagblad in columns vergelijkingen met een serie dictators oplevert van mensen die dat bloedserieus menen, dan zegt het iets over een ongezond publiek debat. 13/13;0
Dit is natuurlijk gewoon één voorbeeld van vele, waarin meningsverschillen geen meningsverschillen meer zijn maar aanleiding om met hysterisch vijandsbeelden de temperatuur zo hoog mogelijk te laten oplopen. In Amerika is dat al de norm. 12/13;0
Je houdt een verhaal over de economische structuur van Nederland, en binnen een dag word je vergeleken met een smörgåsbord aan massamoordenaars. Werkt primair op de lachspieren, maar het wordt hier op twitter door velen bloedserieus genomen. 11/13;0
Gaf de ontwerper van de Gulag en moordenaar van 23 miljoen Russen ook prioriteit aan business hubs boven zonbestemmingen? De volgers van De Vlieger – vaak voorzien van mooie Russische vlaggetjes – snappen de hint. Soms leidt dat tot bedreigingen. 10/13 ;0
De gedachten van Quote 500-ster en PowNED-personality Erik de Vlieger gingen op Twitter juist de andere kant op: “Bent u soms een reïncarnatie van Stalin?”. 9/13  ;1
De Winter had zijn column ook kunnen wijden aan het advies uzelf te injecteren met schoonmaakmiddelen om zo Corona af te wenden [doe het niet!!!]. Maar hij verkoos, in zijn eigen woorden, mijn 'poging tot fascisme’. 8/13 ;1
Pol Pot! Vermoorde een kwart van de Cambodjaanse bevolking. Lijkt natuurlijk enorm op Paternotte, die - net als de Nederlandse staat bij de fusie van Air France en KLM - aandacht voor de netwerk-kwaliteit van KLM. U bent naïef als u het niet doorheeft! ;0
Daar blijft het niet bij: “Pol Pot had een ’beoordelingsmechanisme’, en als ze hun zin krijgen, zullen ook onze geprivilegieerden een mechanisme ’optuigen’. Wat is een ’goed’ bedrijf'? Gaat Jan Paternotte daarover oordelen? Zijn mensen van ’slechte’ bedrijven zelf slecht?” 6/13;0
Leon de Winter pakte term ‘economische meerwaarde’, meent dat ik het over mensen heb en dat hun vakantieplezier niets waard is. Paar alinea’s verder weet hij al dat ‘Paternotte niet de enige is die onze samenleving wil veranderen in een heropvoedingskamp’. ;0
Spoel halve dag verder en ik wordt door bekende ‘opiniemakers’ vergeleken met (1) Stalin, (2) Pol Pot (3) het fascisme en (4) de paus. Vier keer een tikkeltje grotesk, waarbij de paus ook fundamenteel verschilt van de andere drie. ;0
Zeg ik ergens dat vakantievluchten verboden zijn? Natuurlijk niet: vakantie is fijn. Alleen gaat de staatssteun om behoud van een netwerk dat bedrijven aantrekt, en dat enkel KLM kan bieden. Aldus opiniestuk. ;1
Even terugspoelen: gisterochtend schreef ik opinie in FD. De crux: bij staatssteun aandacht voor de systeemfunctie van KLM, het intercontinentale netwerk dus. Belangrijk, want topman Ben Smith van Air France-KLM stuurt gemixte signalen uit over de rol die hij voor KLM ziet.  2/13 ;1
"Is Paternotte Stalin? Of toch meer Pol Pot? Bekende ‘opiniemakers’ hebben het debat over deze belangrijke vraag de afgelopen dag aangeslingerd. Draad, of mijn beschouwing:
";1
@BlackEnglish3 @ZihniOzdil @monicadenboer @JessicaVanEijs We gaan ons best doen voor de tweede.;1
"Studenten die in huis douche, toilet en keuken delen kan je niet vragen continu afstand te houden. Toch worden  steeds weer boetes uitgeschreven..👮‍♀️

Met @monicadenboer &amp; @JessicaVanEijs daarom voorstel: gun studenten in huis zelfde vrijheid als gezinnen.

";0
"Docenten doen fantastisch werk om in deze tijd online onderwijs te verzorgen! 
Vandaag ga ik dan ook met @RobJetten op (digitaal) bezoek bij Hogeschool @SaxionUAS in #Enschede voor o.a. goed gesprek met docenten over het onderwijs in coronatijd. ";1
@StijnWenders @wes_hm_t Het lijkt wel een vervoeging. +Efteling natuurlijk. Ik zal volgende keer de aansluitende alinea beginnen met 'Monsieur Cannibale'.;0
@EWdeVlieger Erik, er staan onder je bericht - naast boze instemming - een hoop mensen die zich afvragen waarom je niet even aan mij vraagt wat er bedoeld wordt. Die wijzen op mijn opiniestuk, en aangeven dat daar iets heel anders staat dan wat je hier beweert. Kans gemist!;0
@EWdeVlieger @ton_aarts Ik herhaal even verzoek: waar staat wat je suggereert dat wij voorstellen?;0
@EWdeVlieger En waar staat wat je suggereert te citeren?;0
@EWdeVlieger Beste Erik, dat zeg ik nergens. Heb je mijn stuk wel gelezen?;0
@R_HooglandD66 @ADnl Daarom kunnen mensen gelukkig het opiniestuk lezen😉;1
"KLM verdient steun, mits haar netwerk Nederland verbindt met de grote economische centra van de wereld. 

De vraag is of 'Parijs' er ook zo over denkt. Daar zijn nu dus afspraken voor nodig. Lees mijn opinie vandaag in het FD👇
";1
@rogierspoel @jerome_nl @transavia Klopt! In 2008 weer ingeleverd meen ik.;0
@locuta Ja, we hebben een capaciteitsorgaan dat daar ook rekening mee houdt en op basis daarvan een inschatting. Het blijft hoe dan ook een hele populaire studie. Tegelijk zal het zeker niet op 50 extra artsen hangen.;1
@jerome_nl @transavia Nee, Transavia is een vakantievlieger en 100% dochter, maar opiniestuk gaat over KLM. Ik zeg dat bij staatssteun voor de hubcarrier afspraken over de kwaliteit van het netwerk nodig zijn. Net als in bijv. in 2003, toen bij de fusie met garanties voor 42 sleutelbestemmingen.;0
"Alle studenten mogen alsnog beginnen met geneeskunde. De enige juiste oplossing. In deze tijd is het alleen maar goed om vijftig extra aankomend artsen te verwelkomen. 
";1
@JoshuaLivestro @AdvanOosten @spbverhagen @ytekedejong @BNR Exact. Het punt is: met vakantievluchten valt vast heel veel geld te verdienen, maar de realiteit is dat die voor Nederland geen economische meerwaarde hebben. Prima om te doen dus, maar legitimeren niet de staatssteun. Het sterke netwerk van KLM in bijv. China en de VS wel.;0
@AdvanOosten @spbverhagen @ytekedejong @BNR over sleutelbestemmingen die KLM zou blijven aanvliegen. Voor Nederland essentiële verbindingen naar zakelijke centra, maar ook bijvoorbeeld Jakarta en Paramaribo. Je wilt dus dat de focus van KLM ligt op die vluchten met een grote economische meerwaarde voor Nederland. 2/2;1
@AdvanOosten @spbverhagen @ytekedejong @BNR Nee, ik heb geen oordeel over wat voor vlucht beter is. Alleen: als je een luchtvaartmaatschappij staatssteun geeft mag daar ook iets tegenover staan, en dat is de netwerkfunctie die KLM als enige kan bieden. In 2003 werden bij de fusie AF en KLM daarom afspraken gemaakt... 1/2;0
Want vaccinaties en telecomnetwerken hebben natuurlijk alles, maar dan ook álles, met elkaar te maken. ;1
@nellekeh Zeker. Grootste deel van de vaccins die nu gemaakt wordt zal ook niet geschikt blijken te zijn. Maar in de schakel van alle zaken die goed moeten gaan is dit grote stap.;1
"De wetenschap levert topprestaties in recordtempo op dit moment! 
Vaccin uit Oxford tegen het coronavirus werkt bijzonder goed in test bij apen en gaat in mei getest worden op 6000 mensen. Doel is noodvaccin nog dit jaar te realiseren. ";1
Wetenschappers met geweld de mond willen snoeren, omdat hun kennis je niet goed uitkomt. Dat gebeurt opvallend vaak door mensen die klagen dat ze zelf geen #VVMU hebben. ;0
"In heel Europa krijgen luchtvaartbedrijven nu hulp. Terecht. De economie na corona heeft ook verbindingen nodig.

Maar de luchtvaartsector bleef tot nu toe buiten het klimaatverdrag. Laten we dus wel iets terugvragen voor hulp: méédoen in de strijd tegen  opwarming van de aarde. ";1
@O_Z_te_A @carola_lalabebe @dassema Precies! Dáár moet dus de winst qua nachtvluchten gehaald gaan worden.;1
@O_Z_te_A @carola_lalabebe @dassema Klopt! Transavia is onderdeel van KLM, en daarvoor geldt een heel ander schema.;1
@Ralph98842635 OK, tuurlijk Ralph de 98842635e.;1
@robwertheim @HoogOverijssel @suzanne_GL Je kunt zeggen: meer voor natuur dan voor KLM. Maar zoals @AntoonKanis zegt: geld uitgeven aan een belangrijk doel kan je niet vergelijken met een lening verstrekken. Althans: als je dat bij de bank doet krijg je veel deurwaarders op de stoep.;1
"Bereidheid een lening te geven is een opluchting voor heel veel KLM’ers. En net zo belangrijk:

1.  KLM en Air France moeten CO2-uitstoot terugdringen
2. Kern van netwerk blijft behouden voor Nederlandse economie
3.Minder nachtvluchten op Schiphol
";1
@PatrickvDomburg @Marijke_vB Van harte @Marijke_vB !!;1
@RuudHteB Trump gaf er eerder ook blijk van geen idee te hebben van het verschil tussen een virus en een bacterie. Maar dit is wel 'next level'.;0
"Alleen samen krijgen we met alle Nederlanders het coronavirus onder controle. 

De tijd van samenzijn en bezinning voor alle Nederlandse moslims is daarmee anders. 

Maar de betekenis van de ramadan - saamhorigheid, verdraagzaamheid en vrijgevigheid - is juist nu waardevol. ";1
Omdat ik weet dat er trouwe Trumpfans onder mijn volgers zijn: gelieve NIET desinfectiemiddel in u zelf te spuiten of in te slikken.  ;0
"Weer terug in hetzelfde universum.

Vraag die blijft is hoe de commissarissen van KLM en Air France-KLM op het idee konden komen om bonussen uit te keren in deze crisistijd.

";0
"Een vaccin tegen #corona is waar de hele wereld reikhalzend naar uitkijkt. 

Duizenden wetenschappers werken er dag en nacht aan.

In Amerika werd die zoektocht geleid door Rick Bright. 

Maar Bright had één keer kritiek op Trump. En dus is hij ontslagen. ";0
"@marnixtenbrinke @D66 Marnix, dat is omdat die motie - mede van D66 - al eerder aangenomen was! Met dit dictum👇🏼

We dienen nu eenmaal niet elke week dezelfde motie in, want meer papier is ook niet duurzaam. ";0
"Jammer dat de VVD inzetten op duurzaamheid als 'hobby-eisen' typeert. En tegen Groningen zegt dat ze kunnen fluiten naar een fabriek voor biokerosine. 

Klimaat is geen hobby. Gelukkig maakt meerderheid van de Tweede Kamer duurzaamheid dus wél voorwaarde.
";0
"Heel goed dat minister Hoekstra hier een dikke streep trekt.

";1
"Goedemorgen! Even gefacetimed met Nederland over #KLM. Belangrijk bedrijf voor🇳🇱, maar steun is niet gratis. 

Daarom:
- Geen bonussen of eigen aandelen inkopen.
- Investeer in een biokerosinefabriek in Groningen
- KLM meest duurzame luchtvaartmaatschappij maken #djsi ";1
@svangalen @univgroningen Precies.;1
"“Studenten hebben geen onderwijs.”🤔

Dat is niet echt aardig voor duizenden docenten die elke dag alles uit de kast halen om online onderwijs te geven... ";0
"Steun studenten die ondanks alle creativiteit en het werk van docenten toch studievertraging oplopen.
";0
Et bien sûr aussi en français: ;1
"Steun aan de luchtvaart? Ja, maar dan voortaan wel meedoen aan het klimaatakkoord van Parijs! 

Waarom en hoe in dit opiniestuk van En Marche Europarlementariër @pcanfin, @SophieintVeld en mij, vandaag te lezen bij het Financieele Dagblad en La Libération👇";1
Of in ieder geval een vrije keuze: bijvoorbeeld thuis voor wie het prima vindt om met camera en aftelklok aan tentamen te doen, op locatie voor studenten die niet op paar uren video vastgelegd willen worden. ;1
Heel belangrijke boodschap van mijn collega Tjeerd de Groot: we kunnen nú actie ondernemen om toekomstige virusuitbraken te voorkomen! ;1
Juist Europa kan hét verschil maken in vergroening luchtvaart. Door de stoppen met de Oprah Winfrey show van gratis CO2-rechten voor de luchtvaart. Dat zou beter verhaal zijn van commissaris @AdinaValean! ;0
@doodziekvansch1 In antwoorden op @RuudHteB ze allemaal geplakt!;0
@RuudHteB ;1
@RuudHteB Dan wordt dan even dit. Wel belangrijk dat we deze vragen nu kunnen stellen. ;1
@RuudHteB Snap ik! Zal zo losse foto’s doen.;1
Controle kabinet gaat gewoon door. Zie hier maar eens deze inbreng van D66 bij het schriftelijke luchtvaartdebat vandaag.👇 ;0
"Wéér zo’n onderzoek dat laat zien dat talloze Nederlanders bij hun geboorte met 3-0 achter moeten beginnen.

Dit is zó niet waar Nederland voor moet staan! Keihard aanpakken deze discriminatie. ";0
En er is ook nog een hele kleine club studenten die vooral hulp nodig heeft om de schier onbedwingbare neiging te onderdrukken in coronatijd naar de sociëteit af te reizen voor een bachanaal.  ;1
Toch zullen er studenten zijn die buiten hun schuld studievertraging oplopen. Die kunnen  een beroep doen op het zogenaamde profileringsfonds. D66 wil dat hierbij niet rigide naar regeltjes gekeken wordt, maar dat studenten met reële problemen echt hulp kunnen krijgen.;0
Er wordt keihard gewerkt door docenten in het hele HO om op afstand het beste onderwijs te geven. Het is ongelooflijk knap hoe snel dat gerealiseerd is. Deze studenten van de @UvA_Amsterdam maakten daarom zelfs een liefdesverklaring voor alle docenten: ;1
Voor studenten met een OV-kaart geldt dat ze nu niet of nauwelijks reizen. De OV-jaarkaart wordt daarom voor de studenten van alle universiteiten en hogescholen met 3 maanden verlengd.  ;1
Studenten mogen niet op straat komen door de coronacrisis. Tijdelijke huurcontracten worden daarom automatisch verlengd, en studenten mogen niet uit hun huis worden gezet. Dat heeft minister @SvVeldhoven  afgesproken met de verhuurders. ;1
Sommige studenten hebben nulurencontract of flexwerk. Als zij toch hun baan verliezen hebben ze soms recht op een uitkering, maar niet altijd. Daarom stelde D66-collega @svanweyenberg met andere partijen voor juist voor deze groep een regeling te maken. ;1
Veel studenten werken in sectoren die nu moesten sluiten, zoals horeca. Werkgevers kunnen door de deze noodmaatregel (de NOW) hun medewerkers doorbetalen bij gedwongen sluiting. Studenten met een bijbaan vallen daar dus net als andere Nederlanders onder. ;0
Nederland heeft 1,2 miljoen studenten, en die hebben allemaal te maken met de #coronacrisis. Colleges op afstand, tentamens online, minder of geen uren meer maken in bijbaantjes en misschien ook studievertraging. Die studenten hebben recht op hulp. #draad ;0
Met collega @SalimaBelhaj zou ik vandaag naar introductiedag voor nieuwe leden van de @JongeDemocraten gaan. En uiteraard is dat nu de eerste ‘online introductieavond’ ooit geworden! ;0
@fhoedem Daar zitten we vlak achter de Belgen! Als je de taalquizzen tenminste als benchmark gebruikt...;0
Just 5% behind! We can get those albion jabberers. ;1
Verstandig dat voorstel om bonus KLM-top te verhogen wordt ingetrokken. Zaak om goede afspraken hierover te maken. Bonussen, dividenduitkering en inkoop eigen aandelen passen niet bij eventuele steun van de overheid.;1
@KelRebel @RutgerSchonis @Paul_van_Meenen @ivanengelshoven @GroothuizenD66 @DonjaHoevers Geeft mij juist overzicht! Maar zal er volgende keer op letten voordat ik anderen dat overzicht geef...;1
"Het eerste online partijcongres van Nederland! Deelsessies over asiel, integratie en onderwijs zitten er al weer op. Nu gesprek over OV &amp; luchtvaart in coronatijden met mijn collega @RutgerSchonis . #D66congres ";1
"Verstandige taal van Dick Benschop. Niet met hazenspoed Schiphol weer vol laten lopen, maar KLM tijd geven voor herstel en ruimte laten verdienen door schoner en stiller vliegen.

En goed dat Schiphol alle bonussen en salarisverhogingen schrapt...

";0
@erikmouthaanRTL Nora Festini Perenijsje;1
@springbok60 @remcovvd @ytekedejong Ik verwijt dit Elbers niet. De commissarissen moeten beter weten dan in het jaar waarin miljoenen banen in de luchtvaart op het spel staan en steun gevraagd wordt een bonusplafond te verhogen.;0
@remcovvd @ytekedejong Ik ben meer van de lijn-Rutte.. ;1
@remcovvd Volgens mij klopt het bericht van @ytekedejong. En dus is de vraag waarom nú voor de toekomst een forse verhoging bonus nodig is. Wat is je mening daarover?;1
@remcovvd Remco, kom op. Ook een VVD’er kan niet voor verhogen bonusplafond zijn in crisistijd. Dit is geen porem.;0
"Hele vernieuwende manier om steun te verwerven bij de Nederlandse bevolking voor een economisch steunpakket voor KLM. #mesjogge 

";1
"We hebben écht de liefste studenten van de wereld!

Met deze video bedanken studenten Economie &amp; Bedrijfskunde @UvA_Amsterdam hun docenten voor alle extra inzet om studievertraging in deze tijd te voorkomen.

""With❤️, your students.""

";1
"Een pagina waar Amsterdam niet blij van wordt!

Maar...

de Pride🏳️‍🌈komt in 2021 ongetwijfeld terug in al haar glorie!

En voor de aspiranten geneeskunde moet een oplossing komen. Juist in dit jaar zouden we toch wel een paar extra artsen-in-opleiding moeten kunnen herbergen... ";1
@baspaternotte @goort1409 @MrWazz0 @D66 Ontken je nou nog steeds dat je Kamerlid bent? Neem verantwoordelijkheid. ;0
"In de VS en Israël betalen luchtvaartmaatschappijen nu wél geld terug als vluchten geannuleerd worden. Europese Commissie heeft aangegeven dat een voucher i.p.v. geld terug niet mag worden opgedrongen aan consument. 

Oftewel: geef mensen weer vrije keuze. ";0
@Erikpiloot @WNLVandaag En ook nog een wijze neus!;1
"Studenten reizen in #coronatijd nauwelijks. Goed dus dat minister @ivanengelshoven  de OV-kaart voor alle studenten met drie maanden verlengt!  
";1
@EIsitman @HanTenBroeke @GoosR @WNLVandaag Ehm, ook op dat gebied heeft Han de meeste souplesse.;1
@GoosR @HanTenBroeke @WNLVandaag Han doet dit wel met flair: een mooi soepel poederritme, en precies 5 seconden klaar voordat de camera's aan gaan.;1
"De aanvallen op zendmasten zijn een aanval op de rede én op de veiligheid van alle Nederlanders die door de branden geen hulpdienst kunnen bereiken. 

10 kamervragen van @KeesVee en mij over het effect en de aanpak van deze 5G-complottheorieën.👇🏼 ";0
@LD_mink Aanval op de rede dit...;0
"Nee, 5G wordt nog niet gebruikt. 

Maar dat is niet het punt!!!

Ik stel andere kop voor:

""Brand stichten in zendmasten is compleet mesjogge en brengt alle mensen in gevaar die snel hulpdiensten moeten bereiken.""

";0
@SchipholWatch @D66 Van welk kabinet in de laatste 30 jaar vindt u de resultaten op het gebied van luchtvaart het beste?;1
@ytekedejong @springbok60 @Schiphol Komende jaar zal dat zeker niet het geval zijn. Maar schaarste in luchtvaart zal op lange termijn blijven, oa door grenzen klimaat en geluid. En bij staatssteun moet die lange termijn voorop staan.;0
@SchipholWatch @D66 Wat vindt u van feit dat D66 de Tweede Kamer o.a. achter invoering vliegtax (incl vracht), Nederland als aanvoerder invoering Europese kerosineaccijns en milieugrenzen voor luchtvaart heeft gekregen?;0
"@ytekedejong @springbok60 Herinner met dat jij ook vraagtekens plaatste bij recente toevoegingen als Las Vegas en Costa Rica (Liberia) om dezelfde reden.
Gaat om de lange termijnstrategie: prioriteit voor mainportverkeer of vakantievluchten die ook door andere maatschappijen worden uitgevoerd?";0
@EricStam Pecunia non olet!;0
@Luuk_Aalders @VVD Heb je daar drie goede voorbeelden van?;1
@EricStam Tussen iemand citeren en op de man spelen zitten - meen ik - nog wel wat verschillen.;1
@marnixtenbrinke Kerosineaccijns zou nog beter zijn: dan betaal je ook direct voor verbruik fossiele brandstof en dus uitstoot, net als we bij benzine en diesel doen. Zoals in dit (nipt) aangenomen voorstel van D66 en SGP: ;1
@marnixtenbrinke Eens! En dat moeten overheden doen voor álle luchtvaartmaatschappijen. KLM moeten we houden aan hun eigen groene ambities, maar écht verschil maken we met vliegtax (die doorgaat) en stoppen gratis CO2-rechten uit te delen als ware het de Oprah Winfrey show.;1
@RuudHteB Interessante vliegroute.;1
"Of, zoals lijstduwer Ewald Engelen zei tegen de KLM'ers en al hun toeleveranciers: ""Laat ze lekker failliet gaan."" ";0
Heintje Davids of the Skies ;1
@dsajet @NHNieuws Kun je later nog een keer live verslag doen van de zwanenzang!;1
Chag Pesach Sameach! ;1
Bernie Sanders. The modern day William Jennings Bryan.;1
@erikmouthaanRTL De gouverneur wilde het toch stoppen?;0
@erikmouthaanRTL Sterkte Erik! Good to have you back. Rustig aan vooral nog komende dagen..;1
